Transition register 	 Shell IS 	 IS Configuration 	 IS 2JJ 	 IS eigenvalue 	 IS higher configuration 	 IS percentage 	 Shell FS 	FS Configuration 	 FS 2JJ 	 FS eigenvalue 	 FS higher configuration 	 FS percentage 	 transition energy [eV] 	 intensity 	 intensity [eV] 	 width [eV] 
2420 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 7 	 2 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 9.51561893718E+02 	 3.53219e-10 	 3.3611e-07 	 0.698966
2421 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 9 	 2 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 9.51561989683E+02 	 3.90618e-12 	 3.71697e-09 	 0.698966
2422 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 9 	 1 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 9.51562258856E+02 	 1.16192e-11 	 1.10564e-08 	 0.698966
2423 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 11 	 2 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 9.51562375716E+02 	 8.70619e-13 	 8.28448e-10 	 0.698966
2424 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 5 	 2 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 9.51562751125E+02 	 1.70576e-10 	 1.62314e-07 	 0.698966
2425 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 7 	 1 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 9.51562989134E+02 	 3.82701e-11 	 3.64164e-08 	 0.698966
2426 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 3 	 2 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 9.51563988371E+02 	 6.44532e-11 	 6.13313e-08 	 0.698966
2427 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 5 	 1 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 9.51564198368E+02 	 2.11297e-11 	 2.01063e-08 	 0.698966
2428 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 11 	 1 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 9.51564201592E+02 	 1.76928e-11 	 1.68358e-08 	 0.698966
2429 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 13 	 1 	 1s2 2s2 3s2 4s1 2p*2 2p4 3p*2 3p4 3d*4 3d5 4f1  	  	 9.51564564137E+02 	 5.63187e-27 	 5.35909e-24 	 0.698966
2430 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 1 	 2 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 9.51565110477E+02 	 9.51928e-13 	 9.05821e-10 	 0.698966
2431 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 3 	 1 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 9.51565317903E+02 	 7.02466e-12 	 6.68442e-09 	 0.698966
2432 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 1 	 1 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 9.51565982164E+02 	 2.1817e-12 	 2.07603e-09 	 0.698966
2433 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4f)1        	 7 	 1 	 1s2 2s2 3s2 2p*2 2p4 3p*2 3p4 3d*4 3d6 4f1  	  	 9.52300537573E+02 	 8.34371e-12 	 7.94572e-09 	 0.698966
2434 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4f)1        	 5 	 1 	 1s2 2s2 3s2 2p*2 2p4 3p*2 3p4 3d*4 3d6 4f*1  	  	 9.52300533856E+02 	 4.27842e-12 	 4.07434e-09 	 0.698966
2435 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 5 	 2p*1 2p4 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 4f 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	 1s2 2s2 3s2 4s1 2p*2 2p4 3p*2 3p4 3d*4 3d6  	  	 9.58010678453E+02 	 1.04975e-14 	 1.00567e-11 	 0.698966
2436 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 4 	 2p*2 2p3 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 1.74357178509E-05 	 1.23268e-30 	 2.14927e-35 	 1.47724
2437 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 3 	 2p*2 2p3 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 3.00352713577E-04 	 1.52548e-27 	 4.58182e-31 	 1.47398
2438 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 3.05297807693E-04 	 8.21286e-28 	 2.50737e-31 	 1.46438
2439 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 9 	 3 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 4.15589437392E-02 	 1.09214e-23 	 4.53882e-25 	 1.4289
2440 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 3 	 3 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 4.15969126492E-02 	 1.43661e-29 	 5.97585e-31 	 1.43066
2441 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 2 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 8.26300982056E-02 	 3.73014e-21 	 3.08222e-22 	 1.48767
2442 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 2 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 8.26616422401E-02 	 4.56756e-21 	 3.77562e-22 	 1.47978
2443 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 9 	 2 	 2p*2 2p3 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 8.27039424477E-02 	 1.13631e-22 	 9.39773e-24 	 1.4658
2444 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 3 	 2 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 8.27350280884E-02 	 6.52338e-28 	 5.39712e-29 	 1.48194
2445 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 1 	 2p*2 2p3 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 8.30464992638E-02 	 2.75423e-20 	 2.28729e-21 	 1.48281
2446 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 9 	 1 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 8.30510715015E-02 	 5.34074e-20 	 4.43554e-21 	 1.47354
2447 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 1 	 2p*2 2p3 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 8.30867751587E-02 	 6.95216e-21 	 5.77633e-22 	 1.4947
2448 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 3 	 1 	 2p*2 2p3 4f*1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6  	  	 8.31357715607E-02 	 3.03419e-29 	 2.5225e-30 	 1.50134
2449 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 11 	 1 	 1s2 2s2 3s2 4s1 2p*2 2p3 3p*2 3p4 3d*4 3d6 4f1  	  	 8.31237445280E-02 	 1.59668e-28 	 1.32722e-29 	 1.4149
2450 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 1 	 1 	 1s2 2s2 3s2 4s1 2p*2 2p3 3p*2 3p4 3d*4 3d6 4f*1  	  	 8.31647775200E-02 	 2.80861e-41 	 2.33577e-42 	 1.51229
2451 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 3 	 4f1 1s2 2s2 3s1 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6  	  	 8.06762766083E+02 	 8.80796e-06 	 0.00710593 	 3.1347
2452 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 3 	 4f1 1s2 2s2 3s1 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6  	  	 8.06822670813E+02 	 5.48846e-06 	 0.00442821 	 3.25465
2453 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 2 	 4f*1 1s2 2s2 3s1 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6  	  	 8.07007082950E+02 	 5.45209e-07 	 0.000439988 	 3.49169
2454 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 2 	 4f1 1s2 2s2 3s1 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6  	  	 8.07007081162E+02 	 9.3985e-07 	 0.000758466 	 3.59912
2455 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 3 	 1 	 1s2 2s2 3s1 4s1 2p*2 2p4 3p*2 3p4 3d*4 3d6 4f*1  	  	 8.07007552810E+02 	 1.52365e-12 	 1.2296e-09 	 3.6428
2456 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 9 	 1 	 1s2 2s2 3s1 4s1 2p*2 2p4 3p*2 3p4 3d*4 3d6 4f1  	  	 8.07007559258E+02 	 2.71837e-06 	 0.00219375 	 3.00227
2457 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 1 	 4f1 1s2 2s2 3s1 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6  	  	 8.07007557157E+02 	 1.40659e-06 	 0.00113513 	 3.48925
2458 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (4f)1  	 5 	 1 	 4f*1 1s2 2s2 3s1 4s1 2p*2 3p*2 2p4 3p4 3d*4 3d6  	  	 8.07007554820E+02 	 2.75973e-06 	 0.00222712 	 3.55535
2459 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 3 	 4 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 8.53192055702E+02 	 3.42605e-09 	 2.92308e-06 	 3.30151
2460 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 3 	 3 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 8.53192051762E+02 	 3.42223e-09 	 2.91982e-06 	 3.30156
2461 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 7 	 3p*1 3p4 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 8.53193389365E+02 	 9.67253e-09 	 8.25254e-06 	 3.36285
2462 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 7 	 3p*1 3p4 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 8.53193408019E+02 	 1.49621e-08 	 1.27656e-05 	 3.2513
2463 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 8.53193834628E+02 	 3.76095e-09 	 3.20882e-06 	 3.25148
2464 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 8.53193919885E+02 	 2.41637e-09 	 2.06163e-06 	 3.36416
2465 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 9 	 4 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 8.53193965077E+02 	 2.0889e-08 	 1.78224e-05 	 2.53754
2466 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 5 	 3p*1 3p4 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 8.53336703201E+02 	 9.57015e-12 	 8.16656e-09 	 3.32717
2467 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 5 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 8.53336706804E+02 	 4.6603e-12 	 3.97681e-09 	 3.40913
2468 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 9 	 3 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 8.54326543385E+02 	 4.98881e-10 	 4.26207e-07 	 0.741157
2469 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 4 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 8.55606009087E+02 	 4.44411e-07 	 0.000380241 	 3.11951
2470 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (4f)1  	 7 	 4 	 2p*2 2p3 4f1 1s2 2s2 3s2 4s1 3p*2 3p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 4 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 8.55606051580E+02 	 2.71381e-07 	 0.000232195 	 3.23584
