Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 3s ,3,3, 3d ,5,4,124.63,4.3163e-12,5.01373
 3s ,3,3, 3d ,3,4,124.637,1.755e-12,5.01373
 3s ,3,3, 3d ,5,3,124.639,2.72054e-13,5.01373
 3s ,3,3, 3d ,9,3,124.64,7.8841e-20,5.01373
 3s ,3,3, 3d ,3,3,124.645,1.0954e-12,5.01373
 3s ,3,3, 3d ,7,3,124.645,1.09562e-13,5.01373
 3s ,3,3, 3d ,1,2,124.649,1.15945e-12,5.01373
 3s ,3,3, 3d ,7,2,124.738,1.1474e-12,5.01373
 3s ,3,3, 3d ,5,2,124.739,1.69889e-12,5.01373
 3s ,3,3, 3d ,1,1,124.745,8.37616e-13,5.01373
 3s ,3,3, 3d ,9,2,124.748,1.91809e-19,5.01373
 3s ,3,3, 3d ,3,2,124.75,1.54053e-12,5.01373
 3s ,3,3, 3d ,9,1,124.766,1.2203000000000002e-19,5.01373
 3s ,3,3, 3d ,7,1,124.767,1.74155e-14,5.01373
 3s ,3,3, 3d ,5,1,124.777,3.1481e-14,5.01373
 3s ,3,3, 3d ,11,1,0.0,0.0,5.01373
 3s ,3,3, 3d ,3,1,124.795,2.39984e-14,5.01373
 3s ,3,3, 4s ,5,1,125.471,6.28198e-08,5.01373
 3s ,3,3, 4s ,3,1,125.472,1.46342e-07,5.01373
 3s ,3,3, 4d ,1,1,130.534,1.75734e-09,5.01373
 3s ,3,2, 3s ,5,2,0.000125164,3.81336e-28,8.62369
 3s ,3,2, 3s ,7,1,0.0411759,2.96649e-28,8.65821
 3s ,3,2, 3s ,5,1,0.0414225,7.08206e-25,5.79025
 3s ,3,2, 3s ,3,1,0.0415959,2.256e-24,5.73811
 3s ,3,2, 3s ,1,1,0.0416989,1.8066400000000003e-24,5.74093
 3s ,3,2, 3p ,7,4,45.6494,2.43641e-18,5.46024
 3s ,3,2, 3p ,1,4,46.1835,1.65064e-08,5.47189
 3s ,3,2, 3p ,3,7,46.1858,3.25351e-08,5.4904
 3s ,3,2, 3p ,5,7,46.1866,1.56807e-07,5.48146
 3s ,3,2, 3p ,3,6,46.2245,3.87376e-08,5.58659
 3s ,3,2, 3p ,5,6,46.2275,2.75424e-08,5.37097
 3s ,3,2, 3p ,3,5,46.3578,2.05899e-08,8.32777
 3s ,3,2, 3p ,5,5,46.3591,8.12974e-08,5.63843
 3s ,3,2, 3p ,5,4,48.6129,5.75044e-08,5.36506
 3s ,3,2, 3p ,7,3,48.615,6.2826e-16,5.39439
 3s ,3,2, 3p ,3,4,48.6165,4.30665e-08,7.94579
 3s ,3,2, 3p ,1,3,48.6241,1.63522e-08,5.6395
 3s ,3,2, 3p ,3,3,48.6347,3.8233e-08,5.5958
 3s ,3,2, 3p ,5,3,48.64,9.05666e-08,8.1518
 3s ,3,2, 3p ,3,2,48.8484,3.10887e-07,5.4804
 3s ,3,2, 3p ,5,2,48.8487,2.71151e-07,5.44921
 3s ,3,2, 3p ,1,2,48.8505,1.9831e-07,8.52544
 3s ,3,2, 3p ,7,2,48.8533,2.80897e-16,8.00724
 3s ,3,2, 3p ,7,1,48.8795,5.62983e-17,5.43953
 3s ,3,2, 3p ,5,1,48.8819,4.99873e-10,5.41059
 3s ,3,2, 3p ,9,1,0.0,0.0,5.45322
 3s ,3,2, 3p ,3,1,48.8897,2.61019e-09,5.51084
 3s ,3,2, 3p ,1,1,48.8964,7.32844e-10,5.47943
 3s ,3,2, 3d ,1,4,119.745,3.75017e-12,2.89742
 3s ,3,2, 3d ,5,8,123.971,5.33113e-12,2.86952
 3s ,3,2, 3d ,1,6,123.98,2.88417e-12,2.86952
 3s ,3,2, 3d ,3,8,123.98,1.01522e-12,2.86952
 3s ,3,2, 3d ,7,7,123.981,1.34968e-11,2.86952
 3s ,3,2, 3d ,5,7,123.992,3.52104e-12,2.86952
 3s ,3,2, 3d ,7,6,123.994,2.73635e-12,2.86952
 3s ,3,2, 3d ,1,5,123.996,5.28755e-13,2.86952
 3s ,3,2, 3d ,3,7,124.006,2.92114e-12,2.86952
 3s ,3,2, 3d ,5,6,124.333,7.53036e-11,2.86952
 3s ,3,2, 3d ,3,6,124.337,2.2627e-11,2.86952
 3s ,3,2, 3d ,7,5,124.343,1.57056e-10,2.86952
 3s ,3,2, 3d ,5,5,124.363,1.5717e-12,2.86952
 3s ,3,2, 3d ,3,5,124.364,3.52951e-12,2.86952
 3s ,3,2, 3d ,1,3,124.461,1.33796e-11,2.86952
 3s ,3,2, 3d ,7,4,124.465,1.05654e-10,2.86952
 3s ,3,2, 3d ,5,4,124.467,6.48063e-11,2.86952
 3s ,3,2, 3d ,3,4,124.474,1.12591e-11,2.86952
 3s ,3,2, 3d ,5,3,124.476,6.57392e-11,2.86952
 3s ,3,2, 3d ,9,3,124.477,2.13926e-18,2.86952
 3s ,3,2, 3d ,3,3,124.482,6.1269e-11,2.86952
 3s ,3,2, 3d ,7,3,124.482,6.07455e-11,2.86952
 3s ,3,2, 3d ,1,2,124.486,2.93812e-11,2.86952
 3s ,3,2, 3d ,7,2,124.575,1.10459e-10,2.86952
 3s ,3,2, 3d ,5,2,124.576,1.29291e-10,2.86952
 3s ,3,2, 3d ,1,1,124.582,6.58316e-11,2.86952
 3s ,3,2, 3d ,9,2,124.585,1.04996e-18,2.86952
 3s ,3,2, 3d ,3,2,124.587,1.08929e-10,2.86952
 3s ,3,2, 3d ,9,1,124.603,1.2277400000000001e-19,2.86952
 3s ,3,2, 3d ,7,1,124.604,5.09959e-14,2.86952
 3s ,3,2, 3d ,5,1,124.614,1.01366e-12,2.86952
 3s ,3,2, 3d ,11,1,0.0,0.0,2.86952
 3s ,3,2, 3d ,3,1,124.632,1.47843e-12,2.86952
 3s ,3,2, 4s ,5,1,125.308,5.98971e-13,2.86952
 3s ,3,2, 4s ,3,1,125.309,1.39548e-12,2.86952
 3s ,3,2, 4d ,1,1,130.371,4.1848e-14,2.86952
 3s ,5,2, 3s ,7,1,0.0410508,2.82872e-25,11.5429
 3s ,5,2, 3s ,5,1,0.0412974,6.82633e-26,8.6749
 3s ,5,2, 3s ,3,1,0.0414708,1.01099e-25,8.62276
 3s ,5,2, 3s ,1,1,0.0415737,5.5608e-29,8.62558
 3s ,5,2, 3p ,7,4,45.6493,3.98122e-08,8.34489
 3s ,5,2, 3p ,1,4,46.1834,8.2992300000000005e-19,8.35654
 3s ,5,2, 3p ,3,7,46.1857,7.91434e-08,8.37505
 3s ,5,2, 3p ,5,7,46.1864,6.41166e-08,8.36611
 3s ,5,2, 3p ,3,6,46.2244,2.36541e-09,8.47124
 3s ,5,2, 3p ,5,6,46.2274,1.87985e-08,8.25562
 3s ,5,2, 3p ,3,5,46.3576,3.93256e-08,11.2124
 3s ,5,2, 3p ,5,5,46.359,3.56826e-08,8.52308
 3s ,5,2, 3p ,5,4,48.6128,1.77671e-08,8.24971
 3s ,5,2, 3p ,7,3,48.6149,7.33377e-08,8.27904
 3s ,5,2, 3p ,3,4,48.6164,4.7576e-09,10.8304
 3s ,5,2, 3p ,1,3,48.624,1.00341e-16,8.52415
 3s ,5,2, 3p ,3,3,48.6346,4.69055e-08,8.48045
 3s ,5,2, 3p ,5,3,48.6399,5.45562e-08,11.0365
 3s ,5,2, 3p ,3,2,48.8483,3.88998e-08,8.36505
 3s ,5,2, 3p ,5,2,48.8486,1.51933e-07,8.33386
 3s ,5,2, 3p ,1,2,48.8504,4.94384e-17,11.4101
 3s ,5,2, 3p ,7,2,48.8532,3.83332e-07,10.8919
 3s ,5,2, 3p ,7,1,48.8794,6.80193e-09,8.32418
 3s ,5,2, 3p ,5,1,48.8817,4.61543e-10,8.29524
 3s ,5,2, 3p ,9,1,48.8885,1.49621e-16,8.33787
 3s ,5,2, 3p ,3,1,48.8896,3.82042e-10,8.39549
 3s ,5,2, 3p ,1,1,48.8962,6.39893e-19,8.36408
 3s ,5,2, 3d ,1,4,119.745,1.54461e-11,5.78207
 3s ,5,2, 3d ,5,8,123.971,5.92741e-12,5.75417
 3s ,5,2, 3d ,1,6,123.98,4.18254e-13,5.75417
 3s ,5,2, 3d ,3,8,123.98,5.00199e-12,5.75417
 3s ,5,2, 3d ,7,7,123.981,4.69498e-13,5.75417
 3s ,5,2, 3d ,5,7,123.992,1.88517e-13,5.75417
 3s ,5,2, 3d ,7,6,123.994,5.39703e-12,5.75417
 3s ,5,2, 3d ,1,5,123.996,2.24103e-12,5.75417
 3s ,5,2, 3d ,3,7,124.005,7.67915e-14,5.75417
 3s ,5,2, 3d ,5,6,124.333,6.27122e-11,5.75417
 3s ,5,2, 3d ,3,6,124.337,4.76395e-11,5.75417
 3s ,5,2, 3d ,7,5,124.343,5.09911e-11,5.75417
 3s ,5,2, 3d ,5,5,124.363,2.35863e-12,5.75417
 3s ,5,2, 3d ,3,5,124.364,5.57187e-12,5.75417
 3s ,5,2, 3d ,1,3,124.461,1.37507e-11,5.75417
 3s ,5,2, 3d ,7,4,124.465,3.62872e-11,5.75417
 3s ,5,2, 3d ,5,4,124.467,3.14296e-11,5.75417
 3s ,5,2, 3d ,3,4,124.474,3.45129e-11,5.75417
 3s ,5,2, 3d ,5,3,124.476,2.16275e-11,5.75417
 3s ,5,2, 3d ,9,3,124.477,9.65165e-11,5.75417
 3s ,5,2, 3d ,3,3,124.482,1.11003e-11,5.75417
 3s ,5,2, 3d ,7,3,124.482,5.29215e-11,5.75417
 3s ,5,2, 3d ,1,2,124.486,5.21489e-12,5.75417
 3s ,5,2, 3d ,7,2,124.575,7.92314e-11,5.75417
 3s ,5,2, 3d ,5,2,124.576,3.85942e-11,5.75417
 3s ,5,2, 3d ,1,1,124.582,4.96239e-13,5.75417
 3s ,5,2, 3d ,9,2,124.585,1.65184e-10,5.75417
 3s ,5,2, 3d ,3,2,124.587,1.44544e-11,5.75417
 3s ,5,2, 3d ,9,1,124.603,1.68421e-11,5.75417
 3s ,5,2, 3d ,7,1,124.604,1.48755e-13,5.75417
 3s ,5,2, 3d ,5,1,124.614,3.53657e-13,5.75417
 3s ,5,2, 3d ,11,1,124.619,6.81981e-19,5.75417
 3s ,5,2, 3d ,3,1,124.632,3.02389e-13,5.75417
 3s ,5,2, 4s ,5,1,125.308,1.28605e-12,5.75417
 3s ,5,2, 4s ,3,1,125.309,3.20799e-13,5.75417
 3s ,5,2, 4d ,1,1,130.37,2.6994e-14,5.75417
 3s ,7,1, 3s ,5,1,0.000246602,4.13367e-27,8.70942
 3s ,7,1, 3s ,3,1,0.000420013,2.6174600000000003e-34,8.65728
 3s ,7,1, 3s ,1,1,0.000522935,3.25362e-54,8.6601
 3s ,7,1, 3p ,7,4,45.6083,1.47076e-07,8.37941
 3s ,7,1, 3p ,1,4,0.0,0.0,8.39106
 3s ,7,1, 3p ,3,7,46.1446,1.01144e-18,8.40957
 3s ,7,1, 3p ,5,7,46.1454,2.73016e-08,8.40063
 3s ,7,1, 3p ,3,6,46.1833,3.86793e-19,8.50576
 3s ,7,1, 3p ,5,6,46.1863,4.36722e-08,8.29014
 3s ,7,1, 3p ,3,5,46.3166,4.3329699999999996e-20,11.2469
 3s ,7,1, 3p ,5,5,46.3179,1.55048e-07,8.5576
 3s ,7,1, 3p ,5,4,48.5718,3.61676e-08,8.28423
 3s ,7,1, 3p ,7,3,48.5739,1.02825e-07,8.31356
 3s ,7,1, 3p ,3,4,48.5753,5.8407e-17,10.865
 3s ,7,1, 3p ,1,3,0.0,0.0,8.55867
 3s ,7,1, 3p ,3,3,48.5935,2.92537e-16,8.51497
 3s ,7,1, 3p ,5,3,48.5988,2.70976e-08,11.071
 3s ,7,1, 3p ,3,2,48.8072,4.47378e-17,8.39957
 3s ,7,1, 3p ,5,2,48.8075,2.24698e-08,8.36838
 3s ,7,1, 3p ,1,2,0.0,0.0,11.4446
 3s ,7,1, 3p ,7,2,48.8122,1.03138e-07,10.9264
 3s ,7,1, 3p ,7,1,48.8383,8.05304e-08,8.3587
 3s ,7,1, 3p ,5,1,48.8407,1.35246e-08,8.32976
 3s ,7,1, 3p ,9,1,48.8475,6.13874e-07,8.37239
 3s ,7,1, 3p ,3,1,48.8486,1.39646e-17,8.43001
 3s ,7,1, 3p ,1,1,0.0,0.0,8.3986
 3s ,7,1, 3d ,1,4,119.704,4.31769e-21,5.81659
 3s ,7,1, 3d ,5,8,123.93,1.80617e-12,5.78869
 3s ,7,1, 3d ,1,6,123.939,2.36184e-19,5.78869
 3s ,7,1, 3d ,3,8,123.939,6.30707e-13,5.78869
 3s ,7,1, 3d ,7,7,123.94,7.39052e-12,5.78869
 3s ,7,1, 3d ,5,7,123.951,2.022e-12,5.78869
 3s ,7,1, 3d ,7,6,123.953,1.80374e-16,5.78869
 3s ,7,1, 3d ,1,5,123.955,3.1851000000000003e-20,5.78869
 3s ,7,1, 3d ,3,7,123.964,3.65794e-13,5.78869
 3s ,7,1, 3d ,5,6,124.292,4.37975e-11,5.78869
 3s ,7,1, 3d ,3,6,124.296,2.1145e-12,5.78869
 3s ,7,1, 3d ,7,5,124.302,4.40731e-11,5.78869
 3s ,7,1, 3d ,5,5,124.322,3.064e-11,5.78869
 3s ,7,1, 3d ,3,5,124.323,7.39313e-11,5.78869
 3s ,7,1, 3d ,1,3,124.42,1.74022e-19,5.78869
 3s ,7,1, 3d ,7,4,124.424,7.34703e-11,5.78869
 3s ,7,1, 3d ,5,4,124.426,1.392e-11,5.78869
 3s ,7,1, 3d ,3,4,124.433,2.78019e-12,5.78869
 3s ,7,1, 3d ,5,3,124.435,6.08601e-11,5.78869
 3s ,7,1, 3d ,9,3,124.436,1.22144e-10,5.78869
 3s ,7,1, 3d ,3,3,124.441,2.8798e-11,5.78869
 3s ,7,1, 3d ,7,3,124.441,4.0727e-11,5.78869
 3s ,7,1, 3d ,1,2,124.445,2.85888e-19,5.78869
 3s ,7,1, 3d ,7,2,124.534,3.55476e-11,5.78869
 3s ,7,1, 3d ,5,2,124.535,1.32342e-11,5.78869
 3s ,7,1, 3d ,1,1,124.541,1.99115e-20,5.78869
 3s ,7,1, 3d ,9,2,124.544,1.15571e-10,5.78869
 3s ,7,1, 3d ,3,2,124.546,2.70726e-12,5.78869
 3s ,7,1, 3d ,9,1,124.562,2.83298e-11,5.78869
 3s ,7,1, 3d ,7,1,124.563,2.46475e-11,5.78869
 3s ,7,1, 3d ,5,1,124.573,5.14497e-12,5.78869
 3s ,7,1, 3d ,11,1,124.578,3.37736e-10,5.78869
 3s ,7,1, 3d ,3,1,124.591,1.12208e-12,5.78869
 3s ,7,1, 4s ,5,1,125.267,2.33419e-17,5.78869
 3s ,7,1, 4s ,3,1,0.0,0.0,5.78869
 3s ,7,1, 4d ,1,1,130.329,1.1689499999999999e-21,5.78869
 3s ,5,1, 3s ,3,1,0.000173411,3.48977e-27,5.78932
 3s ,5,1, 3s ,1,1,0.000276333,8.386429999999999e-35,5.79214
 3s ,5,1, 3p ,7,4,45.608,8.50312e-08,5.51145
 3s ,5,1, 3p ,1,4,46.1421,2.3922e-19,5.5231
 3s ,5,1, 3p ,3,7,46.1444,9.60283e-09,5.54161
 3s ,5,1, 3p ,5,7,46.1451,1.7175e-08,5.53267
 3s ,5,1, 3p ,3,6,46.1831,1.21836e-07,5.6378
 3s ,5,1, 3p ,5,6,46.1861,9.89547e-08,5.42218
 3s ,5,1, 3p ,3,5,46.3163,1.04571e-07,8.37898
 3s ,5,1, 3p ,5,5,46.3177,1.24243e-07,5.68964
 3s ,5,1, 3p ,5,4,48.5715,5.37316e-08,5.41627
 3s ,5,1, 3p ,7,3,48.5736,3.89079e-08,5.4456
 3s ,5,1, 3p ,3,4,48.5751,7.67019e-08,7.997
 3s ,5,1, 3p ,1,3,48.5827,1.65591e-16,5.69071
 3s ,5,1, 3p ,3,3,48.5933,3.53707e-08,5.64701
 3s ,5,1, 3p ,5,3,48.5986,3.50387e-08,8.20301
 3s ,5,1, 3p ,3,2,48.807,4.72368e-08,5.53161
 3s ,5,1, 3p ,5,2,48.8073,4.00664e-08,5.50042
 3s ,5,1, 3p ,1,2,48.8091,1.15426e-16,8.57665
 3s ,5,1, 3p ,7,2,48.8119,1.04478e-08,8.05845
 3s ,5,1, 3p ,7,1,48.8381,7.99566e-07,5.49074
 3s ,5,1, 3p ,5,1,48.8404,3.10014e-07,5.4618
 3s ,5,1, 3p ,9,1,48.8472,3.14117e-16,5.50443
 3s ,5,1, 3p ,3,1,48.8483,5.78955e-08,5.56205
 3s ,5,1, 3p ,1,1,48.8549,4.21919e-17,5.53064
 3s ,5,1, 3d ,1,4,119.704,5.38756e-13,2.94863
 3s ,5,1, 3d ,5,8,123.929,5.54552e-13,2.92073
 3s ,5,1, 3d ,1,6,123.939,2.95075e-12,2.92073
 3s ,5,1, 3d ,3,8,123.939,3.76626e-13,2.92073
 3s ,5,1, 3d ,7,7,123.94,4.26936e-13,2.92073
 3s ,5,1, 3d ,5,7,123.951,7.19667e-12,2.92073
 3s ,5,1, 3d ,7,6,123.953,8.10883e-12,2.92073
 3s ,5,1, 3d ,1,5,123.954,7.04449e-14,2.92073
 3s ,5,1, 3d ,3,7,123.964,5.64095e-12,2.92073
 3s ,5,1, 3d ,5,6,124.292,8.65429e-12,2.92073
 3s ,5,1, 3d ,3,6,124.296,3.92615e-11,2.92073
 3s ,5,1, 3d ,7,5,124.301,7.40365e-11,2.92073
 3s ,5,1, 3d ,5,5,124.322,1.13678e-10,2.92073
 3s ,5,1, 3d ,3,5,124.323,5.00087e-11,2.92073
 3s ,5,1, 3d ,1,3,124.419,1.3144e-11,2.92073
 3s ,5,1, 3d ,7,4,124.424,1.15413e-11,2.92073
 3s ,5,1, 3d ,5,4,124.426,7.67827e-11,2.92073
 3s ,5,1, 3d ,3,4,124.433,8.55589e-12,2.92073
 3s ,5,1, 3d ,5,3,124.435,5.94302e-14,2.92073
 3s ,5,1, 3d ,9,3,124.436,9.10067e-11,2.92073
 3s ,5,1, 3d ,3,3,124.441,5.16658e-11,2.92073
 3s ,5,1, 3d ,7,3,124.441,1.20249e-10,2.92073
 3s ,5,1, 3d ,1,2,124.445,5.41342e-11,2.92073
 3s ,5,1, 3d ,7,2,124.534,1.86915e-11,2.92073
 3s ,5,1, 3d ,5,2,124.534,4.33592e-11,2.92073
 3s ,5,1, 3d ,1,1,124.541,8.59199e-12,2.92073
 3s ,5,1, 3d ,9,2,124.544,1.68949e-12,2.92073
 3s ,5,1, 3d ,3,2,124.545,3.42575e-11,2.92073
 3s ,5,1, 3d ,9,1,124.562,4.67957e-10,2.92073
 3s ,5,1, 3d ,7,1,124.562,2.12994e-10,2.92073
 3s ,5,1, 3d ,5,1,124.573,8.84251e-11,2.92073
 3s ,5,1, 3d ,11,1,124.578,1.4276300000000002e-18,2.92073
 3s ,5,1, 3d ,3,1,124.591,2.25108e-11,2.92073
 3s ,5,1, 4s ,5,1,125.267,8.71058e-17,2.92073
 3s ,5,1, 4s ,3,1,125.267,3.44089e-17,2.92073
 3s ,5,1, 4d ,1,1,130.329,4.21078e-16,2.92073
 3s ,3,1, 3s ,1,1,0.000102922,5.3063e-28,5.74
 3s ,3,1, 3p ,7,4,45.6078,5.243170000000001e-19,5.45931
 3s ,3,1, 3p ,1,4,46.1419,8.61409e-08,5.47096
 3s ,3,1, 3p ,3,7,46.1442,2.17729e-08,5.48947
 3s ,3,1, 3p ,5,7,46.145,3.50216e-09,5.48053
 3s ,3,1, 3p ,3,6,46.1829,5.24512e-09,5.58566
 3s ,3,1, 3p ,5,6,46.1859,1.14668e-07,5.37004
 3s ,3,1, 3p ,3,5,46.3162,1.27918e-07,8.32684
 3s ,3,1, 3p ,5,5,46.3175,3.0243e-08,5.6375
 3s ,3,1, 3p ,5,4,48.5713,7.26843e-08,5.36413
 3s ,3,1, 3p ,7,3,48.5734,8.12356e-17,5.39346
 3s ,3,1, 3p ,3,4,48.5749,4.50146e-09,7.94486
 3s ,3,1, 3p ,1,3,48.5825,6.2528e-08,5.63857
 3s ,3,1, 3p ,3,3,48.5931,2.321e-08,5.59487
 3s ,3,1, 3p ,5,3,48.5984,8.25189e-09,8.15087
 3s ,3,1, 3p ,3,2,48.8068,3.76287e-10,5.47947
 3s ,3,1, 3p ,5,2,48.8071,7.59042e-08,5.44828
 3s ,3,1, 3p ,1,2,48.8089,3.41465e-08,8.52451
 3s ,3,1, 3p ,7,2,48.8117,5.6745e-17,8.00631
 3s ,3,1, 3p ,7,1,48.8379,3.78744e-16,5.4386
 3s ,3,1, 3p ,5,1,48.8403,3.98448e-07,5.40966
 3s ,3,1, 3p ,9,1,0.0,0.0,5.45229
 3s ,3,1, 3p ,3,1,48.8481,2.80836e-07,5.50991
 3s ,3,1, 3p ,1,1,48.8548,5.73955e-08,5.4785
 3s ,3,1, 3d ,1,4,119.704,9.26721e-12,2.89649
 3s ,3,1, 3d ,5,8,123.929,1.11633e-12,2.86859
 3s ,3,1, 3d ,1,6,123.939,1.00419e-13,2.86859
 3s ,3,1, 3d ,3,8,123.939,3.3767e-12,2.86859
 3s ,3,1, 3d ,7,7,123.939,9.9634e-13,2.86859
 3s ,3,1, 3d ,5,7,123.951,4.16485e-13,2.86859
 3s ,3,1, 3d ,7,6,123.952,1.04641e-11,2.86859
 3s ,3,1, 3d ,1,5,123.954,4.35929e-12,2.86859
 3s ,3,1, 3d ,3,7,123.964,1.5175e-12,2.86859
 3s ,3,1, 3d ,5,6,124.292,9.62488e-12,2.86859
 3s ,3,1, 3d ,3,6,124.295,4.98919e-11,2.86859
 3s ,3,1, 3d ,7,5,124.301,2.31419e-11,2.86859
 3s ,3,1, 3d ,5,5,124.322,1.01293e-10,2.86859
 3s ,3,1, 3d ,3,5,124.323,7.69721e-12,2.86859
 3s ,3,1, 3d ,1,3,124.419,5.03928e-11,2.86859
 3s ,3,1, 3d ,7,4,124.424,8.90414e-11,2.86859
 3s ,3,1, 3d ,5,4,124.426,5.67287e-13,2.86859
 3s ,3,1, 3d ,3,4,124.432,6.78339e-11,2.86859
 3s ,3,1, 3d ,5,3,124.435,4.31962e-11,2.86859
 3s ,3,1, 3d ,9,3,124.436,2.43935e-19,2.86859
 3s ,3,1, 3d ,3,3,124.441,1.75379e-11,2.86859
 3s ,3,1, 3d ,7,3,124.441,4.79083e-11,2.86859
 3s ,3,1, 3d ,1,2,124.445,1.05451e-11,2.86859
 3s ,3,1, 3d ,7,2,124.534,9.11226e-11,2.86859
 3s ,3,1, 3d ,5,2,124.534,7.0205e-12,2.86859
 3s ,3,1, 3d ,1,1,124.541,3.79511e-11,2.86859
 3s ,3,1, 3d ,9,2,124.544,1.60175e-19,2.86859
 3s ,3,1, 3d ,3,2,124.545,6.68649e-12,2.86859
 3s ,3,1, 3d ,9,1,124.562,1.9800300000000002e-18,2.86859
 3s ,3,1, 3d ,7,1,124.562,1.87083e-10,2.86859
 3s ,3,1, 3d ,5,1,124.572,1.74414e-10,2.86859
 3s ,3,1, 3d ,11,1,0.0,0.0,2.86859
 3s ,3,1, 3d ,3,1,124.59,8.5562e-11,2.86859
 3s ,3,1, 4s ,5,1,125.267,1.47393e-17,2.86859
 3s ,3,1, 4s ,3,1,125.267,4.22201e-17,2.86859
 3s ,3,1, 4d ,1,1,130.329,1.84411e-16,2.86859
 3s ,1,1, 3p ,7,4,0.0,0.0,5.46213
 3s ,1,1, 3p ,1,4,46.1418,2.05596e-08,5.47378
 3s ,1,1, 3p ,3,7,46.1441,1.84365e-08,5.49229
 3s ,1,1, 3p ,5,7,46.1449,8.21539e-19,5.48335
 3s ,1,1, 3p ,3,6,46.1828,7.38738e-08,5.58848
 3s ,1,1, 3p ,5,6,46.1858,8.70025e-19,5.37286
 3s ,1,1, 3p ,3,5,46.3161,8.07537e-08,8.32966
 3s ,1,1, 3p ,5,5,46.3174,4.25179e-20,5.64032
 3s ,1,1, 3p ,5,4,48.5712,1.10398e-16,5.36695
 3s ,1,1, 3p ,7,3,0.0,0.0,5.39628
 3s ,1,1, 3p ,3,4,48.5748,5.76404e-08,7.94768
 3s ,1,1, 3p ,1,3,48.5824,1.59906e-08,5.64139
 3s ,1,1, 3p ,3,3,48.593,6.82134e-09,5.59769
 3s ,1,1, 3p ,5,3,48.5983,2.13442e-16,8.15369
 3s ,1,1, 3p ,3,2,48.8067,5.59392e-08,5.48229
 3s ,1,1, 3p ,5,2,48.807,1.51796e-16,5.4511
 3s ,1,1, 3p ,1,2,48.8088,1.50093e-08,8.52733
 3s ,1,1, 3p ,7,2,0.0,0.0,8.00913
 3s ,1,1, 3p ,7,1,0.0,0.0,5.44142
 3s ,1,1, 3p ,5,1,48.8402,1.76896e-16,5.41248
 3s ,1,1, 3p ,9,1,0.0,0.0,5.45511
 3s ,1,1, 3p ,3,1,48.848,1.52103e-07,5.51273
 3s ,1,1, 3p ,1,1,48.8547,1.89491e-07,5.48132
 3s ,1,1, 3d ,1,4,119.704,2.41145e-19,2.89931
 3s ,1,1, 3d ,5,8,123.929,3.32374e-12,2.87141
 3s ,1,1, 3d ,1,6,123.939,5.761489999999999e-20,2.87141
 3s ,1,1, 3d ,3,8,123.939,1.21582e-12,2.87141
 3s ,1,1, 3d ,7,7,123.939,1.5538e-20,2.87141
 3s ,1,1, 3d ,5,7,123.951,4.16938e-12,2.87141
 3s ,1,1, 3d ,7,6,123.952,6.522300000000001e-19,2.87141
 3s ,1,1, 3d ,1,5,123.954,4.19474e-19,2.87141
 3s ,1,1, 3d ,3,7,123.964,2.46422e-12,2.87141
 3s ,1,1, 3d ,5,6,124.292,2.52776e-11,2.87141
 3s ,1,1, 3d ,3,6,124.295,1.05452e-11,2.87141
 3s ,1,1, 3d ,7,5,124.301,1.6804499999999998e-20,2.87141
 3s ,1,1, 3d ,5,5,124.322,5.01214e-11,2.87141
 3s ,1,1, 3d ,3,5,124.323,6.94057e-13,2.87141
 3s ,1,1, 3d ,1,3,124.419,1.9451300000000001e-19,2.87141
 3s ,1,1, 3d ,7,4,124.424,1.3623700000000001e-19,2.87141
 3s ,1,1, 3d ,5,4,124.426,8.51339e-11,2.87141
 3s ,1,1, 3d ,3,4,124.432,4.9067e-11,2.87141
 3s ,1,1, 3d ,5,3,124.434,4.08579e-11,2.87141
 3s ,1,1, 3d ,9,3,0.0,0.0,2.87141
 3s ,1,1, 3d ,3,3,124.44,2.29641e-14,2.87141
 3s ,1,1, 3d ,7,3,124.441,8.57786e-19,2.87141
 3s ,1,1, 3d ,1,2,124.445,9.36948e-20,2.87141
 3s ,1,1, 3d ,7,2,124.534,9.36375e-19,2.87141
 3s ,1,1, 3d ,5,2,124.534,5.43408e-11,2.87141
 3s ,1,1, 3d ,1,1,124.541,1.1725899999999999e-20,2.87141
 3s ,1,1, 3d ,9,2,0.0,0.0,2.87141
 3s ,1,1, 3d ,3,2,124.545,4.12485e-11,2.87141
 3s ,1,1, 3d ,9,1,0.0,0.0,2.87141
 3s ,1,1, 3d ,7,1,124.562,7.014400000000001e-19,2.87141
 3s ,1,1, 3d ,5,1,124.572,6.40802e-11,2.87141
 3s ,1,1, 3d ,11,1,0.0,0.0,2.87141
 3s ,1,1, 3d ,3,1,124.59,1.14098e-10,2.87141
 3s ,1,1, 4s ,5,1,0.0,0.0,2.87141
 3s ,1,1, 4s ,3,1,125.267,1.1768e-17,2.87141
 3s ,1,1, 4d ,1,1,130.329,3.74242e-21,2.87141
 3p ,7,4, 3p ,1,4,0.534089,1.82768e-32,5.19309
 3p ,7,4, 3p ,3,7,0.536353,6.169399999999999e-21,5.2116
 3p ,7,4, 3p ,5,7,0.537123,3.60361e-18,5.20266
 3p ,7,4, 3p ,3,6,0.575083,8.85835e-19,5.30779
