Transition register 	 Shell IS 	 IS Configuration 	 IS 2JJ 	 IS eigenvalue 	 IS higher configuration 	 IS percentage 	 Shell FS 	FS Configuration 	 FS 2JJ 	 FS eigenvalue 	 FS higher configuration 	 FS percentage 	 transition energy [eV] 	 intensity 	 intensity [eV] 	 width [eV] 
2696 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 1 	 1 	   	  	 931.58 	 1.08796e-12 	 1.01352e-09 	 1.44319
2697 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 4 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5f)1        	 7 	 1 	   	  	 932.316 	 6.01722e-08 	 5.60995e-05 	 1.44318
2698 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 4 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5f)1        	 5 	 1 	   	  	 932.316 	 3.45289e-07 	 0.000321918 	 1.44318
2699 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 4 	  	  	 5f 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	   	  	 938.332 	 1.18467e-16 	 1.11161e-13 	 1.44318
2700 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 3 	   	  	 1.77412e-06 	 1.98191e-36 	 3.51615e-42 	 4.45081
2701 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 2 	   	  	 0.0824436 	 1.28019e-20 	 1.05543e-21 	 3.76906
2702 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 2 	   	  	 0.0824603 	 3.7833e-21 	 3.11972e-22 	 5.23695
2703 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 9 	 2 	   	  	 0.0824818 	 2.97578e-20 	 2.45448e-21 	 2.9902
2704 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 2 	   	  	 0.0824981 	 2.5447e-28 	 2.09933e-29 	 3.08799
2705 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 9 	 1 	   	  	 0.0827762 	 4.04919e-22 	 3.35177e-23 	 3.72285
2706 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 1 	   	  	 0.0827742 	 4.9442e-23 	 4.09252e-24 	 3.77403
2707 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 1 	   	  	 0.0827944 	 1.02391e-24 	 8.4774e-26 	 3.78626
2708 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 1 	   	  	 0.0828195 	 4.55011e-28 	 3.76838e-29 	 3.07942
2709 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 11 	 1 	   	  	 0.0828114 	 2.93804e-28 	 2.43303e-29 	 2.25466
2710 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 1 	 1 	   	  	 0.082832 	 2.5523e-42 	 2.11412e-43 	 3.15622
2711 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 3 	   	  	 0.305996 	 4.39308e-22 	 1.34426e-22 	 2.24426
2712 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 2 	   	  	 807.007 	 1.45592e-06 	 0.00117494 	 24.9876
2713 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 2 	   	  	 807.007 	 1.2592e-06 	 0.00101618 	 35.9189
2714 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5f)1  	 9 	 1 	   	  	 807.007 	 7.16446e-07 	 0.000578177 	 34.3078
2715 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 1 	   	  	 807.007 	 4.71824e-07 	 0.000380765 	 33.5344
2716 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 1 	   	  	 807.007 	 1.86812e-07 	 0.000150759 	 25.1774
2717 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5f)1  	 3 	 1 	   	  	 807.007 	 1.46167e-12 	 1.17958e-09 	 10.8857
2718 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	   	  	 807.126 	 8.00165e-13 	 6.45834e-10 	 31.0231
2719 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5f)1  	 5 	 3 	   	  	 807.126 	 1.33563e-12 	 1.07802e-09 	 22.2418
2720 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 3 	 4 	   	  	 853.151 	 2.55591e-12 	 2.18058e-09 	 9.37043
2721 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 5 	 7 	   	  	 853.193 	 9.4406e-10 	 8.05465e-07 	 15.3818
2722 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 7 	 7 	   	  	 853.193 	 3.28331e-10 	 2.8013e-07 	 17.1463
2723 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 5 	 4 	   	  	 853.193 	 4.37272e-09 	 3.73077e-06 	 14.2253
2724 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 7 	 6 	   	  	 853.194 	 4.58499e-09 	 3.91189e-06 	 19.6415
2725 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 5 	 6 	   	  	 853.194 	 4.91615e-09 	 4.19443e-06 	 17.6951
2726 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 9 	 4 	   	  	 853.194 	 2.7912e-09 	 2.38144e-06 	 19.1789
2727 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 9 	 3 	   	  	 853.484 	 1.04508e-12 	 8.91959e-10 	 16.1943
2728 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 3 	 3 	   	  	 853.484 	 9.46945e-14 	 8.08202e-11 	 9.33201
2729 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 7 	 5 	   	  	 853.505 	 1.35701e-08 	 1.15821e-05 	 19.4771
2730 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 5 	 5 	   	  	 853.643 	 1.15254e-15 	 9.83858e-13 	 17.3552
2731 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 7 	 4 	   	  	 855.606 	 1.07398e-08 	 9.18904e-06 	 17.3564
2732 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 7 	 3 	   	  	 855.607 	 4.4448e-08 	 3.803e-05 	 19.1757
2733 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 7 	 2 	   	  	 855.851 	 1.50294e-09 	 1.28629e-06 	 20.0333
2734 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 5 	 2 	   	  	 855.851 	 1.45866e-09 	 1.2484e-06 	 17.9646
2735 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 9 	 2 	   	  	 855.851 	 4.79402e-11 	 4.10297e-08 	 19.8896
2736 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 7 	 1 	   	  	 855.851 	 3.56103e-10 	 3.04771e-07 	 20.2843
2737 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 3 	 2 	   	  	 855.851 	 8.98377e-10 	 7.68877e-07 	 9.99483
2738 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 5 	 1 	   	  	 855.851 	 1.30253e-12 	 1.11477e-09 	 18.5491
2739 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 11 	 1 	   	  	 855.852 	 1.25449e-09 	 1.07366e-06 	 17.2426
2740 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 3 	 1 	   	  	 855.852 	 6.38189e-11 	 5.46195e-08 	 10.117
2741 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 1 	 1 	   	  	 855.852 	 1.65605e-15 	 1.41733e-12 	 4.75211
2742 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 5 	 3 	   	  	 855.913 	 2.05827e-08 	 1.7617e-05 	 17.0619
2743 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5f)1  	 9 	 1 	   	  	 856.158 	 4.57632e-15 	 3.91805e-12 	 22.2366
2744 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 8 	   	  	 930.972 	 2.16522e-05 	 0.0201576 	 1.51794
2745 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 7 	   	  	 930.972 	 5.77031e-06 	 0.005372 	 1.51793
2746 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 8 	   	  	 930.973 	 5.02941e-06 	 0.00468224 	 1.51806
2747 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 7 	   	  	 930.973 	 1.40416e-06 	 0.00130724 	 1.51806
2748 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 7 	   	  	 930.973 	 6.25044e-12 	 5.81899e-09 	 1.51793
2749 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 7 	   	  	 930.973 	 1.76168e-06 	 0.00164008 	 1.51793
2750 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 6 	   	  	 930.974 	 4.84337e-05 	 0.0450905 	 1.51799
2751 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 6 	   	  	 930.974 	 3.42766e-12 	 3.19106e-09 	 1.51794
2752 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 1 	 4 	   	  	 930.974 	 2.64784e-12 	 2.46507e-09 	 1.51795
2753 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 11 	 4 	   	  	 931.266 	 3.11134e-17 	 2.89749e-14 	 1.51805
2754 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	   	  	 931.33 	 1.17925e-07 	 0.000109827 	 1.51793
2755 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	   	  	 931.33 	 4.67436e-06 	 0.00435337 	 1.51793
2756 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	   	  	 931.33 	 2.91661e-06 	 0.00271633 	 1.51793
2757 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 5 	   	  	 931.33 	 7.14102e-06 	 0.00665065 	 1.51793
2758 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 5 	   	  	 931.331 	 3.15512e-17 	 2.93846e-14 	 1.51795
2759 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 5 	   	  	 931.331 	 2.06538e-06 	 0.00192355 	 1.51793
2760 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 11 	 3 	   	  	 931.447 	 1.23674e-11 	 1.15196e-08 	 1.51793
2761 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 4 	   	  	 931.459 	 4.51107e-06 	 0.00420188 	 1.51793
2762 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 4 	   	  	 931.459 	 1.72769e-05 	 0.0160927 	 1.51793
2763 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 3 	   	  	 931.459 	 7.83611e-06 	 0.00729902 	 1.51794
2764 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 4 	   	  	 931.459 	 4.77023e-06 	 0.00444327 	 1.51794
2765 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 4 	   	  	 931.459 	 6.17245e-12 	 5.74938e-09 	 1.51796
2766 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 3 	   	  	 931.459 	 2.7032e-06 	 0.00251792 	 1.51793
2767 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 3 	   	  	 931.459 	 5.47927e-05 	 0.0510372 	 1.51793
2768 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 1 	 3 	   	  	 931.46 	 5.34926e-14 	 4.98262e-11 	 1.51794
2769 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 3 	   	  	 931.46 	 3.17998e-12 	 2.96202e-09 	 1.51794
2770 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 2 	   	  	 931.577 	 4.26264e-11 	 3.97098e-08 	 1.51793
2771 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 2 	   	  	 931.578 	 5.96627e-10 	 5.55805e-07 	 1.51793
2772 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 1 	   	  	 931.578 	 1.55802e-10 	 1.45142e-07 	 1.51793
2773 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 11 	 2 	   	  	 931.578 	 1.81949e-12 	 1.695e-09 	 1.51793
2774 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 2 	   	  	 931.578 	 1.17013e-10 	 1.09007e-07 	 1.51793
2775 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 1 	   	  	 931.578 	 3.21093e-11 	 2.99123e-08 	 1.51793
2776 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5f)1  	 7 	 3 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 2 	   	  	 931.579 	 1.01499e-12 	 9.45543e-10 	 1.51795
