Transition register 	 Shell IS 	 IS Configuration 	 IS 2JJ 	 IS eigenvalue 	 IS higher configuration 	 IS percentage 	 Shell FS 	FS Configuration 	 FS 2JJ 	 FS eigenvalue 	 FS higher configuration 	 FS percentage 	 transition energy [eV] 	 intensity 	 intensity [eV] 	 width [eV] 
3378 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 2 	   	  	 9.31369455310E+02 	 2.96479e-06 	 0.00276131 	 0.686736
3379 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 2 	   	  	 9.31473555375E+02 	 6.7663e-13 	 6.30263e-10 	 0.686736
3380 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 2 	   	  	 9.31473775268E+02 	 9.69052e-12 	 9.02647e-09 	 0.686736
3381 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 1 	   	  	 9.31474280514E+02 	 4.34039e-06 	 0.00404296 	 0.686736
3382 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 2 	   	  	 9.31478497842E+02 	 1.63375e-19 	 1.5218e-16 	 0.686736
3383 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 2 	   	  	 9.31478522498E+02 	 1.02617e-05 	 0.00955855 	 0.686736
3384 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 1 	   	  	 9.31488305983E+02 	 1.27414e-18 	 1.18685e-15 	 0.686736
3385 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 1 	   	  	 9.31489053889E+02 	 2.17e-12 	 2.02133e-09 	 0.686736
3386 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 1 	   	  	 9.31493161949E+02 	 4.78573e-11 	 4.45787e-08 	 0.686736
3387 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 11 	 1 	   	  	 0 	 0 	 0 	 0.686736
3388 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 1 	   	  	 9.31500720152E+02 	 0.000110749 	 0.103163 	 0.686736
3389 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 6 	   	  	 9.31536523930E+02 	 8.28057e-10 	 7.71365e-07 	 0.686736
3390 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5d)1        	 5 	 1 	   	  	 9.32208994298E+02 	 6.91245e-15 	 6.44385e-12 	 0.686736
3391 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5d)1        	 3 	 1 	   	  	 9.32209320525E+02 	 1.55772e-11 	 1.45212e-08 	 0.686736
3392 	 2p 	 (1s)2 (2s)2 (2p)5 (3s)2 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	  	  	 5d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	   	  	 9.37926697467E+02 	 1.21857e-10 	 1.14293e-07 	 0.686736
3393 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5d)1  	 3 	 3 	   	  	 6.66235365323E+02 	 3.04704e-19 	 2.03005e-16 	 161.19
3394 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5d)1  	 5 	 3 	   	  	 6.72447021262E+02 	 2.0144e-09 	 1.35458e-06 	 160.648
3395 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5d)1  	 3 	 2 	   	  	 6.72618521111E+02 	 2.33181e-20 	 1.56842e-17 	 161.112
3396 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5d)1  	 5 	 2 	   	  	 6.72618589942E+02 	 1.99509e-09 	 1.34193e-06 	 160.976
3397 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5d)1  	 7 	 1 	   	  	 6.72639359566E+02 	 1.40024e-09 	 9.41857e-07 	 160.943
3398 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5d)1  	 5 	 1 	   	  	 6.72639493828E+02 	 4.03484e-10 	 2.71399e-07 	 160.998
3399 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5d)1  	 3 	 1 	   	  	 6.72639588358E+02 	 5.69756e-22 	 3.8324e-19 	 161.109
3400 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3s 	 (1s)2 (2s)2 (2p)6 (3s)1 (3p)6 (3d)10 (4s)1 (5d)1  	 1 	 1 	   	  	 0 	 0 	 0 	 161.264
3401 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 4 	   	  	 7.18713281784E+02 	 2.48472e-07 	 0.00017858 	 160.359
3402 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 7 	   	  	 7.18805287299E+02 	 2.82128e-09 	 2.02795e-06 	 160.73
3403 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 5 	 7 	   	  	 7.18805669291E+02 	 5.27516e-10 	 3.79181e-07 	 160.715
3404 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 6 	   	  	 7.18824048912E+02 	 6.08212e-07 	 0.000437197 	 160.522
3405 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 5 	 6 	   	  	 7.18825722003E+02 	 1.20446e-06 	 0.000865797 	 160.603
3406 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 5 	   	  	 7.18961392175E+02 	 4.13242e-10 	 2.97105e-07 	 160.883
3407 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 5 	 5 	   	  	 7.18962190661E+02 	 5.85833e-09 	 4.21192e-06 	 160.824
3408 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 5 	 4 	   	  	 7.21225985036E+02 	 4.092e-09 	 2.95126e-06 	 160.573
3409 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 4 	   	  	 7.21227501561E+02 	 2.34569e-09 	 1.69178e-06 	 160.695
3410 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 3 	   	  	 7.21228658141E+02 	 5.18208e-09 	 3.73746e-06 	 160.631
3411 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 3 	   	  	 7.21230232890E+02 	 1.37159e-09 	 9.89232e-07 	 160.771
3412 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 3 	   	  	 7.21235311533E+02 	 4.67459e-11 	 3.37148e-08 	 160.816
3413 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 5 	 3 	   	  	 7.21238274237E+02 	 2.92247e-11 	 2.1078e-08 	 160.778
3414 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 2 	   	  	 7.21464404604E+02 	 3.7135e-12 	 2.67916e-09 	 160.748
3415 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 5 	 2 	   	  	 7.21464821965E+02 	 1.89216e-11 	 1.36513e-08 	 160.669
3416 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 2 	   	  	 7.21464942377E+02 	 1.40968e-12 	 1.01703e-09 	 160.876
3417 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 2 	   	  	 7.21466926621E+02 	 9.72832e-13 	 7.01866e-10 	 160.69
3418 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 1 	   	  	 7.21480794280E+02 	 9.64784e-12 	 6.96073e-09 	 160.623
3419 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 5 	 1 	   	  	 7.21481904549E+02 	 3.61908e-12 	 2.6111e-09 	 160.564
3420 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 9 	 1 	   	  	 7.21484897059E+02 	 4.06691e-13 	 2.93421e-10 	 160.68
3421 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 3 	 1 	   	  	 7.21485352317E+02 	 2.96956e-12 	 2.14249e-09 	 160.372
3422 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 1 	 1 	   	  	 7.21488334094E+02 	 8.06985e-13 	 5.8223e-10 	 160.265
3423 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 8 	   	  	 7.96588487141E+02 	 6.6968e-10 	 5.33459e-07 	 158.061
3424 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 8 	   	  	 7.96592502694E+02 	 2.07532e-15 	 1.65318e-12 	 158.061
3425 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 7 	   	  	 7.96593652954E+02 	 5.70919e-09 	 4.5479e-06 	 158.061
3426 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 7 	   	  	 7.96598341079E+02 	 3.21264e-10 	 2.55918e-07 	 158.061
3427 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 6 	   	  	 7.96598507814E+02 	 1.73771e-13 	 1.38426e-10 	 158.061
3428 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 5 	   	  	 7.96599179245E+02 	 3.1363e-16 	 2.49837e-13 	 158.061
3429 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 4 	   	  	 7.96603859408E+02 	 7.29029e-09 	 5.80747e-06 	 158.061
3430 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 7 	   	  	 7.96604069420E+02 	 4.2789e-16 	 3.40859e-13 	 158.061
3431 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 4 	   	  	 7.96947312363E+02 	 8.92558e-17 	 7.11322e-14 	 158.062
3432 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 6 	   	  	 7.96947861103E+02 	 2.38775e-09 	 1.90291e-06 	 158.061
3433 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 6 	   	  	 7.96949203590E+02 	 4.62345e-17 	 3.68465e-14 	 158.061
3434 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 5 	   	  	 7.96962103736E+02 	 3.39251e-10 	 2.7037e-07 	 158.061
3435 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 5 	   	  	 7.96962571924E+02 	 6.18973e-17 	 4.93298e-14 	 158.061
3436 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 3 	   	  	 7.97069347933E+02 	 3.88981e-09 	 3.10045e-06 	 158.061
3437 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 3 	   	  	 7.97074065024E+02 	 2.74966e-15 	 2.19168e-12 	 158.062
3438 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 5 	   	  	 7.97077913047E+02 	 2.89968e-09 	 2.31127e-06 	 158.061
3439 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 4 	   	  	 7.97078873933E+02 	 2.8574e-09 	 2.27757e-06 	 158.061
3440 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 4 	   	  	 7.97079631831E+02 	 1.43549e-10 	 1.1442e-07 	 158.061
3441 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 4 	   	  	 7.97081886207E+02 	 1.0692e-15 	 8.5224e-13 	 158.061
3442 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 3 	   	  	 7.97082270152E+02 	 4.56979e-10 	 3.6425e-07 	 158.061
3443 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 3 	   	  	 7.97085529301E+02 	 2.93905e-15 	 2.34267e-12 	 158.061
3444 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 3 	   	  	 7.97085553570E+02 	 3.17117e-10 	 2.52769e-07 	 158.061
3445 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 2 	   	  	 7.97087152763E+02 	 9.80706e-16 	 7.81708e-13 	 158.061
3446 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 2 	   	  	 7.97191252828E+02 	 1.11983e-11 	 8.92719e-09 	 158.061
3447 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 2 	   	  	 7.97191472721E+02 	 3.07536e-12 	 2.45165e-09 	 158.061
3448 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 1 	   	  	 7.97191977967E+02 	 1.32296e-16 	 1.05465e-13 	 158.061
3449 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 2 	   	  	 7.97196195295E+02 	 4.18112e-11 	 3.33317e-08 	 158.061
3450 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 2 	   	  	 7.97196219951E+02 	 1.4621e-15 	 1.16558e-12 	 158.061
3451 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 9 	 1 	   	  	 7.97206003436E+02 	 1.15643e-11 	 9.21913e-09 	 158.061
3452 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 7 	 1 	   	  	 7.97206751342E+02 	 9.77654e-13 	 7.79392e-10 	 158.061
3453 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 5 	 1 	   	  	 7.97210859402E+02 	 1.14603e-13 	 9.13628e-11 	 158.061
3454 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 11 	 1 	   	  	 7.97213173276E+02 	 3.06278e-15 	 2.44169e-12 	 158.061
3455 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 3 	 1 	   	  	 7.97218417605E+02 	 1.65534e-17 	 1.31967e-14 	 158.061
3456 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5d)1  	 7 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5d)1   	 1 	 6 	   	  	 7.97254221383E+02 	 6.05341e-14 	 4.82611e-11 	 158.061
