Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 3d ,7,6, 3d ,5,5,0.00207917885725,7.96039e-17,2.52276e-08
 3d ,7,6, 3d ,9,4,0.129075616579,4.52211e-11,8.68218e-09
 3d ,7,6, 3d ,7,4,0.129093820055,8.71711e-14,3.42187e-07
 3d ,7,6, 3d ,7,3,0.129267533949,3.53326e-11,1.89962e-05
 3d ,7,6, 3d ,5,4,0.129275501504,8.99632e-13,1.79902e-05
 3d ,7,6, 3d ,3,4,0.130262647105,2.62649e-18,3.4173e-05
 3d ,7,6, 3d ,5,3,0.130284197619,1.37862e-11,3.15342e-08
 3d ,7,6, 3d ,9,3,0.130482581269,2.64048e-13,6.28398e-06
 3d ,7,6, 3d ,3,3,0.13123860999,1.63677e-19,1.14411e-05
 3d ,7,6, 3d ,7,2,0.247778843586,3.83543e-17,8.40122e-09
 3d ,7,6, 3d ,9,2,0.247874808582,4.4364e-17,8.40122e-09
 3d ,7,6, 3d ,9,1,0.248143981598,9.13535e-16,8.40122e-09
 3d ,7,6, 3d ,11,2,0.248260841084,2.74956e-16,8.40122e-09
 3d ,7,6, 3d ,5,2,0.248636250116,1.75397e-16,8.40122e-09
 3d ,7,6, 3d ,7,1,0.248874259761,9.61967e-16,8.40122e-09
 3d ,7,6, 3d ,3,2,0.249873496704,2.8526400000000003e-18,8.44649e-09
 3d ,7,6, 3d ,5,1,0.250083493008,1.28604e-15,8.40122e-09
 3d ,7,6, 3d ,11,1,0.250086717325,4.266160000000001e-18,8.40122e-09
 3d ,7,6, 3d ,13,1,0.250449262022,1.65591e-31,8.40122e-09
 3d ,7,6, 3d ,1,2,0.250995602604,1.4048300000000001e-30,8.51879e-09
 3d ,7,6, 3d ,3,1,0.251203028603,1.54542e-16,8.41431e-09
 3d ,7,6, 3d ,1,1,0.251867288982,1.12102e-30,8.42775e-09
 3d ,7,6, 4s ,7,1,0.986422697879,8.67583e-17,8.40122e-09
 3d ,7,6, 4s ,5,1,0.986418981176,1.8928e-18,8.40122e-09
 3d ,7,6, 4f ,1,1,6.69656357799,1.62751e-16,8.40122e-09
 3d ,5,6, 3d ,9,5,0.00137313284408,4.849760000000001e-24,3.4553e-08
 3d ,5,6, 3d ,7,5,0.0015678724585,6.69859e-18,3.82802e-08
 3d ,5,6, 3d ,3,5,0.00186295550612,7.2837e-18,3.15697e-05
 3d ,5,6, 3d ,5,5,0.00203268212679,4.9562899999999995e-20,5.13028e-08
 3d ,5,6, 3d ,9,4,0.129029119849,1.06082e-17,3.47574e-08
 3d ,5,6, 3d ,7,4,0.129047323324,8.65998e-12,3.68262e-07
 3d ,5,6, 3d ,7,3,0.129221037218,1.74667e-13,1.90223e-05
 3d ,5,6, 3d ,5,4,0.129229004773,6.12769e-12,1.80163e-05
 3d ,5,6, 3d ,3,4,0.130216150374,2.2054e-12,3.41991e-05
 3d ,5,6, 3d ,5,3,0.130237700889,2.78797e-13,5.76094e-08
 3d ,5,6, 3d ,9,3,0.130436084538,1.36854e-17,6.31006e-06
 3d ,5,6, 3d ,3,3,0.13119211326,2.40575e-14,1.14672e-05
 3d ,5,6, 3d ,7,2,0.247732346856,3.38052e-16,3.44764e-08
 3d ,5,6, 3d ,9,2,0.247828311852,2.38095e-17,3.44764e-08
 3d ,5,6, 3d ,9,1,0.248097484867,2.86972e-17,3.44764e-08
 3d ,5,6, 3d ,11,2,0.248214344354,3.49804e-31,3.44764e-08
 3d ,5,6, 3d ,5,2,0.248589753385,5.73253e-17,3.44764e-08
 3d ,5,6, 3d ,7,1,0.248827763031,7.59073e-18,3.44764e-08
 3d ,5,6, 3d ,3,2,0.249826999974,1.06927e-16,3.45217e-08
 3d ,5,6, 3d ,5,1,0.250036996277,6.27681e-17,3.44764e-08
 3d ,5,6, 3d ,11,1,0.250040220595,3.0358700000000004e-32,3.44764e-08
 3d ,5,6, 3d ,13,1,0.250402765292,3.65476e-33,3.44764e-08
 3d ,5,6, 3d ,1,2,0.250949105873,2.05531e-17,3.4594e-08
 3d ,5,6, 3d ,3,1,0.251156531873,3.00631e-17,3.44895e-08
 3d ,5,6, 3d ,1,1,0.251820792252,2.41354e-18,3.45029e-08
 3d ,5,6, 4s ,7,1,0.986376201149,3.25199e-19,3.44764e-08
 3d ,5,6, 4s ,5,1,0.986372484446,7.09878e-18,3.44764e-08
 3d ,5,6, 4f ,1,1,6.69651708126,2.05363e-16,3.44764e-08
 3d ,9,5, 3d ,7,5,0.000194739614422,1.92804e-17,3.88036e-09
 3d ,9,5, 3d ,3,5,0.000489822662043,7.88832e-44,3.15353e-05
 3d ,9,5, 3d ,5,5,0.000659549282715,3.3449100000000004e-23,1.6903e-08
 3d ,9,5, 3d ,9,4,0.127655987005,2.85758e-09,3.57526e-10
 3d ,9,5, 3d ,7,4,0.12767419048,3.54143e-11,3.33863e-07
 3d ,9,5, 3d ,7,3,0.127847904374,5.65378e-10,1.89879e-05
 3d ,9,5, 3d ,5,4,0.127855871929,2.93158e-15,1.79819e-05
 3d ,9,5, 3d ,3,4,0.12884301753,1.20616e-29,3.41647e-05
 3d ,9,5, 3d ,5,3,0.128864568045,1.80138e-14,2.32096e-08
 3d ,9,5, 3d ,9,3,0.129062951694,1.83601e-10,6.27566e-06
 3d ,9,5, 3d ,3,3,0.129818980416,2.0758700000000002e-29,1.14328e-05
 3d ,9,5, 3d ,7,2,0.246359214012,3.05013e-14,7.65685e-11
 3d ,9,5, 3d ,9,2,0.246455179008,7.51892e-14,7.65685e-11
 3d ,9,5, 3d ,9,1,0.246724352023,1.18542e-13,7.65685e-11
 3d ,9,5, 3d ,11,2,0.24684121151,1.87226e-13,7.65685e-11
 3d ,9,5, 3d ,5,2,0.247216620541,7.89433e-18,7.65685e-11
 3d ,9,5, 3d ,7,1,0.247454630187,1.40711e-13,7.65685e-11
 3d ,9,5, 3d ,3,2,0.24845386713,3.0613700000000003e-28,1.21837e-10
 3d ,9,5, 3d ,5,1,0.248663863433,1.59655e-14,7.65685e-11
 3d ,9,5, 3d ,11,1,0.24866708775,4.21226e-14,7.65685e-11
 3d ,9,5, 3d ,13,1,0.249029632448,4.40156e-14,7.65685e-11
 3d ,9,5, 3d ,1,2,0.249575973029,1.26424e-30,1.94142e-10
 3d ,9,5, 3d ,3,1,0.249783399029,3.48522e-28,8.96551e-11
 3d ,9,5, 3d ,1,1,0.250447659407,2.34874e-29,1.03097e-10
 3d ,9,5, 4s ,7,1,0.985003068305,1.06268e-14,7.65685e-11
 3d ,9,5, 4s ,5,1,0.984999351602,4.75005e-15,7.65685e-11
 3d ,9,5, 4f ,1,1,6.69514394842,3.64745e-25,7.65685e-11
 3d ,7,5, 3d ,3,5,0.000295083047621,7.81212e-27,3.1539e-05
 3d ,7,5, 3d ,5,5,0.000464809668293,2.7286899999999996e-20,2.06302e-08
 3d ,7,5, 3d ,9,4,0.12746124739,3.14202e-13,4.08475e-09
 3d ,7,5, 3d ,7,4,0.127479450866,4.66933e-11,3.3759e-07
 3d ,7,5, 3d ,7,3,0.12765316476,4.14485e-13,1.89916e-05
 3d ,7,5, 3d ,5,4,0.127661132315,8.88863e-12,1.79856e-05
 3d ,7,5, 3d ,3,4,0.128648277916,2.5623e-16,3.41684e-05
 3d ,7,5, 3d ,5,3,0.12866982843,1.68344e-13,2.69368e-08
 3d ,7,5, 3d ,9,3,0.12886821208,1.53757e-10,6.27938e-06
 3d ,7,5, 3d ,3,3,0.129624240801,5.17497e-21,1.14365e-05
 3d ,7,5, 3d ,7,2,0.246164474397,1.95101e-15,3.80379e-09
 3d ,7,5, 3d ,9,2,0.246260439393,4.46261e-15,3.80379e-09
 3d ,7,5, 3d ,9,1,0.246529612409,7.57906e-16,3.80379e-09
 3d ,7,5, 3d ,11,2,0.246646471895,2.74064e-17,3.80379e-09
 3d ,7,5, 3d ,5,2,0.247021880927,1.94159e-15,3.80379e-09
 3d ,7,5, 3d ,7,1,0.247259890572,3.15971e-16,3.80379e-09
 3d ,7,5, 3d ,3,2,0.248259127515,2.37223e-16,3.84906e-09
 3d ,7,5, 3d ,5,1,0.248469123819,3.50471e-17,3.80379e-09
 3d ,7,5, 3d ,11,1,0.248472348136,7.4386e-16,3.80379e-09
 3d ,7,5, 3d ,13,1,0.248834892833,1.85952e-30,3.80379e-09
 3d ,7,5, 3d ,1,2,0.249381233415,5.5766700000000005e-30,3.92136e-09
 3d ,7,5, 3d ,3,1,0.249588659414,8.19909e-19,3.81688e-09
 3d ,7,5, 3d ,1,1,0.250252919793,4.34315e-31,3.83032e-09
 3d ,7,5, 4s ,7,1,0.98480832869,4.19469e-17,3.80379e-09
 3d ,7,5, 4s ,5,1,0.984804611987,2.9394e-16,3.80379e-09
 3d ,7,5, 4f ,1,1,6.6949492088,9.14706e-17,3.80379e-09
 3d ,3,5, 3d ,5,5,0.000169726620672,9.71921e-24,3.1552e-05
 3d ,3,5, 3d ,9,4,0.127166164343,7.37621e-35,3.15355e-05
 3d ,3,5, 3d ,7,4,0.127184367818,5.45289e-20,3.1869e-05
 3d ,3,5, 3d ,7,3,0.127358081712,1.30674e-21,5.0523e-05
 3d ,3,5, 3d ,5,4,0.127366049267,3.04727e-15,4.9517e-05
 3d ,3,5, 3d ,3,4,0.128353194868,4.53051e-15,6.56998e-05
 3d ,3,5, 3d ,5,3,0.128374745383,4.70089e-16,3.15583e-05
 3d ,3,5, 3d ,9,3,0.128573129032,4.32435e-35,3.78108e-05
 3d ,3,5, 3d ,3,3,0.129329157754,8.09281e-16,4.29679e-05
 3d ,3,5, 3d ,7,2,0.24586939135,1.93002e-20,3.15352e-05
 3d ,3,5, 3d ,9,2,0.245965356345,4.71225e-34,3.15352e-05
 3d ,3,5, 3d ,9,1,0.246234529361,1.8829900000000002e-34,3.15352e-05
 3d ,3,5, 3d ,11,2,0.246351388848,1.64327e-36,3.15352e-05
 3d ,3,5, 3d ,5,2,0.246726797879,3.00099e-19,3.15352e-05
 3d ,3,5, 3d ,7,1,0.246964807525,1.05568e-22,3.15352e-05
 3d ,3,5, 3d ,3,2,0.247964044468,3.33441e-19,3.15352e-05
 3d ,3,5, 3d ,5,1,0.248174040771,1.3663900000000001e-19,3.15352e-05
 3d ,3,5, 3d ,11,1,0.248177265088,5.27771e-36,3.15352e-05
 3d ,3,5, 3d ,13,1,0.248539809786,1.3541799999999999e-49,3.15352e-05
 3d ,3,5, 3d ,1,2,0.249086150367,1.15066e-19,3.15353e-05
 3d ,3,5, 3d ,3,1,0.249293576367,7.07428e-19,3.15352e-05
 3d ,3,5, 3d ,1,1,0.249957836745,2.51276e-19,3.15352e-05
 3d ,3,5, 4s ,7,1,0.984513245643,5.62094e-21,3.15352e-05
 3d ,3,5, 4s ,5,1,0.98450952894,1.8280699999999997e-20,3.15352e-05
 3d ,3,5, 4f ,1,1,6.69465412576,2.49994e-08,3.15352e-05
 3d ,5,5, 3d ,9,4,0.126996437722,1.15988e-16,1.71074e-08
 3d ,5,5, 3d ,7,4,0.127014641197,1.46559e-17,3.50612e-07
 3d ,5,5, 3d ,7,3,0.127188355091,7.79186e-12,1.90046e-05
 3d ,5,5, 3d ,5,4,0.127196322647,6.36597e-13,1.79986e-05
 3d ,5,5, 3d ,3,4,0.128183468248,1.22884e-12,3.41814e-05
 3d ,5,5, 3d ,5,3,0.128205018762,1.30241e-11,3.99594e-08
 3d ,5,5, 3d ,9,3,0.128403402412,1.66574e-19,6.29241e-06
 3d ,5,5, 3d ,3,3,0.129159431133,1.28424e-11,1.14495e-05
 3d ,5,5, 3d ,7,2,0.245699664729,8.10077e-18,1.68264e-08
 3d ,5,5, 3d ,9,2,0.245795629725,1.78819e-17,1.68264e-08
 3d ,5,5, 3d ,9,1,0.246064802741,1.9688e-17,1.68264e-08
 3d ,5,5, 3d ,11,2,0.246181662227,1.39463e-31,1.68264e-08
 3d ,5,5, 3d ,5,2,0.246557071258,7.18695e-18,1.68264e-08
 3d ,5,5, 3d ,7,1,0.246795080904,1.287e-16,1.68264e-08
 3d ,5,5, 3d ,3,2,0.247794317847,6.62226e-17,1.68717e-08
 3d ,5,5, 3d ,5,1,0.248004314151,1.23444e-16,1.68264e-08
 3d ,5,5, 3d ,11,1,0.248007538468,1.45051e-33,1.68264e-08
 3d ,5,5, 3d ,13,1,0.248370083165,8.59639e-33,1.68264e-08
 3d ,5,5, 3d ,1,2,0.248916423746,7.21472e-18,1.6944e-08
 3d ,5,5, 3d ,3,1,0.249123849746,2.26905e-16,1.68395e-08
 3d ,5,5, 3d ,1,1,0.249788110125,4.38862e-17,1.68529e-08
 3d ,5,5, 4s ,7,1,0.984343519022,8.53185e-17,1.68264e-08
 3d ,5,5, 4s ,5,1,0.984339802319,4.85448e-18,1.68264e-08
 3d ,5,5, 4f ,1,1,6.69448439914,5.65756e-16,1.68264e-08
 3d ,9,4, 3d ,7,4,1.8203475434e-05,3.01047e-21,3.34067e-07
 3d ,9,4, 3d ,7,3,0.000191917369497,2.17448e-19,1.89881e-05
 3d ,9,4, 3d ,5,4,0.000199884924797,7.35452e-26,1.79821e-05
 3d ,9,4, 3d ,3,4,0.00118703052567,1.99638e-40,3.41649e-05
 3d ,9,4, 3d ,5,3,0.00120858104031,1.65248e-21,2.3414e-08
 3d ,9,4, 3d ,9,3,0.00140696468965,1.17375e-18,6.27586e-06
 3d ,9,4, 3d ,3,3,0.00216299341118,3.11512e-38,1.1433e-05
 3d ,9,4, 3d ,7,2,0.118703227007,1.85995e-11,2.80957e-10
 3d ,9,4, 3d ,9,2,0.118799192003,2.72721e-10,2.80957e-10
 3d ,9,4, 3d ,9,1,0.119068365019,1.9646e-10,2.80957e-10
 3d ,9,4, 3d ,11,2,0.119185224505,1.20458e-09,2.80957e-10
 3d ,9,4, 3d ,5,2,0.119560633536,5.04652e-17,2.80957e-10
 3d ,9,4, 3d ,7,1,0.119798643182,6.23175e-11,2.80957e-10
 3d ,9,4, 3d ,3,2,0.120797880125,1.09423e-30,3.26226e-10
 3d ,9,4, 3d ,5,1,0.121007876429,2.03684e-15,2.80957e-10
 3d ,9,4, 3d ,11,1,0.121011100746,4.91843e-12,2.80957e-10
 3d ,9,4, 3d ,13,1,0.121373645443,3.41337e-16,2.80957e-10
 3d ,9,4, 3d ,1,2,0.121919986024,4.13849e-32,3.98531e-10
 3d ,9,4, 3d ,3,1,0.122127412024,3.94027e-30,2.94044e-10
 3d ,9,4, 3d ,1,1,0.122791672403,3.01547e-33,3.07485e-10
 3d ,9,4, 4s ,7,1,0.8573470813,1.51873e-11,2.80957e-10
 3d ,9,4, 4s ,5,1,0.857343364597,9.70777e-13,2.80957e-10
 3d ,9,4, 4f ,1,1,6.56748796141,3.43579e-25,2.80957e-10
 3d ,7,4, 3d ,7,3,0.000173713894063,6.17865e-23,1.93216e-05
 3d ,7,4, 3d ,5,4,0.000181681449363,3.5007999999999997e-22,1.83156e-05
 3d ,7,4, 3d ,3,4,0.00116882705023,9.84137e-25,3.44984e-05
 3d ,7,4, 3d ,5,3,0.00119037756488,4.2786e-22,3.56919e-07
 3d ,7,4, 3d ,9,3,0.00138876121421,7.267059999999999e-20,6.60937e-06
 3d ,7,4, 3d ,3,3,0.00214478993575,1.84934e-25,1.17665e-05
 3d ,7,4, 3d ,7,2,0.118685023532,2.63863e-13,3.33786e-07
 3d ,7,4, 3d ,9,2,0.118780988528,3.81483e-13,3.33786e-07
 3d ,7,4, 3d ,9,1,0.119050161543,4.64495e-13,3.33786e-07
 3d ,7,4, 3d ,11,2,0.11916702103,3.26548e-19,3.33786e-07
 3d ,7,4, 3d ,5,2,0.119542430061,3.90829e-14,3.33786e-07
 3d ,7,4, 3d ,7,1,0.119780439707,3.00866e-14,3.33786e-07
 3d ,7,4, 3d ,3,2,0.12077967665,1.1523900000000002e-18,3.33831e-07
 3d ,7,4, 3d ,5,1,0.120989672953,2.74792e-15,3.33786e-07
 3d ,7,4, 3d ,11,1,0.12099289727,2.58514e-19,3.33786e-07
 3d ,7,4, 3d ,13,1,0.121355441968,6.17381e-35,3.33786e-07
 3d ,7,4, 3d ,1,2,0.121901782549,5.15676e-33,3.33904e-07
 3d ,7,4, 3d ,3,1,0.122109208549,2.6111899999999996e-20,3.33799e-07
 3d ,7,4, 3d ,1,1,0.122773468927,1.67602e-34,3.33813e-07
 3d ,7,4, 4s ,7,1,0.857328877825,6.41895e-16,3.33786e-07
 3d ,7,4, 4s ,5,1,0.857325161122,1.02644e-14,3.33786e-07
 3d ,7,4, 4f ,1,1,6.56746975794,9.434580000000001e-18,3.33786e-07
 3d ,7,3, 3d ,5,4,7.96755530001e-06,2.64106e-27,3.69696e-05
 3d ,7,3, 3d ,3,4,0.00099511315617,3.49865e-27,5.31524e-05
 3d ,7,3, 3d ,5,3,0.00101666367082,8.35152e-22,1.90109e-05
 3d ,7,3, 3d ,9,3,0.00121504732015,8.6816e-24,2.52634e-05
 3d ,7,3, 3d ,3,3,0.00197107604169,2.61852e-25,3.04205e-05
 3d ,7,3, 3d ,7,2,0.118511309638,1.28614e-15,1.89878e-05
 3d ,7,3, 3d ,9,2,0.118607274633,5.24054e-15,1.89878e-05
 3d ,7,3, 3d ,9,1,0.118876447649,5.91121e-15,1.89878e-05
 3d ,7,3, 3d ,11,2,0.118993307136,1.0084200000000001e-19,1.89878e-05
 3d ,7,3, 3d ,5,2,0.119368716167,5.5495e-16,1.89878e-05
 3d ,7,3, 3d ,7,1,0.119606725813,6.3186e-15,1.89878e-05
 3d ,7,3, 3d ,3,2,0.120605962756,4.87298e-22,1.89878e-05
 3d ,7,3, 3d ,5,1,0.120815959059,1.51181e-15,1.89878e-05
 3d ,7,3, 3d ,11,1,0.120819183376,1.1974e-22,1.89878e-05
 3d ,7,3, 3d ,13,1,0.121181728074,2.44336e-34,1.89878e-05
 3d ,7,3, 3d ,1,2,0.121728068655,1.70584e-34,1.89879e-05
 3d ,7,3, 3d ,3,1,0.121935494655,6.7217e-22,1.89878e-05
 3d ,7,3, 3d ,1,1,0.122599755033,7.563889999999999e-35,1.89878e-05
 3d ,7,3, 4s ,7,1,0.857155163931,1.80383e-16,1.89878e-05
 3d ,7,3, 4s ,5,1,0.857151447228,1.10788e-17,1.89878e-05
 3d ,7,3, 4f ,1,1,6.56729604404,7.67994e-22,1.89878e-05
 3d ,5,4, 3d ,3,4,0.00098714560087,6.62144e-22,5.21464e-05
 3d ,5,4, 3d ,5,3,0.00100869611552,6.72724e-23,1.80049e-05
 3d ,5,4, 3d ,9,3,0.00120707976485,1.13254e-26,2.42574e-05
 3d ,5,4, 3d ,3,3,0.00196310848639,8.95504e-25,2.94145e-05
 3d ,5,4, 3d ,7,2,0.118503342083,8.55806e-15,1.79818e-05
 3d ,5,4, 3d ,9,2,0.118599307078,3.7700599999999994e-20,1.79818e-05
 3d ,5,4, 3d ,9,1,0.118868480094,5.1010699999999994e-20,1.79818e-05
 3d ,5,4, 3d ,11,2,0.11898533958,1.4949100000000002e-34,1.79818e-05
 3d ,5,4, 3d ,5,2,0.119360748612,5.28426e-15,1.79818e-05
 3d ,5,4, 3d ,7,1,0.119598758257,9.92139e-16,1.79818e-05
 3d ,5,4, 3d ,3,2,0.1205979952,1.21574e-15,1.79818e-05
 3d ,5,4, 3d ,5,1,0.120807991504,3.87969e-16,1.79818e-05
 3d ,5,4, 3d ,11,1,0.120811215821,7.70677e-35,1.79818e-05
 3d ,5,4, 3d ,13,1,0.121173760518,2.39482e-37,1.79818e-05
 3d ,5,4, 3d ,1,2,0.1217201011,5.49683e-22,1.79819e-05
 3d ,5,4, 3d ,3,1,0.121927527099,3.72084e-17,1.79818e-05
 3d ,5,4, 3d ,1,1,0.122591787478,4.69469e-23,1.79818e-05
 3d ,5,4, 4s ,7,1,0.857147196375,2.02865e-17,1.79818e-05
 3d ,5,4, 4s ,5,1,0.857143479672,1.31505e-16,1.79818e-05
 3d ,5,4, 4f ,1,1,6.56728807649,9.54395e-19,1.79818e-05
 3d ,3,4, 3d ,5,3,2.15505146451e-05,2.29791e-26,3.41877e-05
 3d ,3,4, 3d ,9,3,0.000219934163979,1.28257e-50,4.04402e-05
 3d ,3,4, 3d ,3,3,0.000975962885517,3.76827e-23,4.55973e-05
 3d ,3,4, 3d ,7,2,0.117516196482,3.2967e-20,3.41646e-05
 3d ,3,4, 3d ,9,2,0.117612161477,2.52354e-34,3.41646e-05
 3d ,3,4, 3d ,9,1,0.117881334493,1.65651e-35,3.41646e-05
 3d ,3,4, 3d ,11,2,0.11799819398,9.49682e-37,3.41646e-05
 3d ,3,4, 3d ,5,2,0.118373603011,2.25379e-15,3.41646e-05
 3d ,3,4, 3d ,7,1,0.118611612657,1.4331499999999999e-21,3.41646e-05
 3d ,3,4, 3d ,3,2,0.119610849599,2.02056e-15,3.41646e-05
 3d ,3,4, 3d ,5,1,0.119820845903,4.68802e-16,3.41646e-05
 3d ,3,4, 3d ,11,1,0.11982407022,4.59139e-37,3.41646e-05
 3d ,3,4, 3d ,13,1,0.120186614917,1.0558299999999999e-51,3.41646e-05
 3d ,3,4, 3d ,1,2,0.120732955499,6.46962e-16,3.41647e-05
 3d ,3,4, 3d ,3,1,0.120940381498,3.55425e-16,3.41646e-05
 3d ,3,4, 3d ,1,1,0.121604641877,5.09487e-17,3.41646e-05
 3d ,3,4, 4s ,7,1,0.856160050774,7.63689e-18,3.41646e-05
 3d ,3,4, 4s ,5,1,0.856156334071,4.5418e-17,3.41646e-05
 3d ,3,4, 4f ,1,1,6.56630093089,2.45878e-08,3.41646e-05
 3d ,5,3, 3d ,9,3,0.000198383649334,6.7298e-31,6.29871e-06
 3d ,5,3, 3d ,3,3,0.000954412370872,4.70601e-19,1.14558e-05
 3d ,5,3, 3d ,7,2,0.117494645967,1.2903e-13,2.3133e-08
 3d ,5,3, 3d ,9,2,0.117590610963,2.89481e-17,2.3133e-08
 3d ,5,3, 3d ,9,1,0.117859783978,4.50363e-17,2.3133e-08
 3d ,5,3, 3d ,11,2,0.117976643465,7.4843799999999995e-31,2.3133e-08
 3d ,5,3, 3d ,5,2,0.118352052496,6.45268e-13,2.3133e-08
 3d ,5,3, 3d ,7,1,0.118590062142,5.06301e-12,2.3133e-08
 3d ,5,3, 3d ,3,2,0.119589299085,6.67169e-13,2.31783e-08
 3d ,5,3, 3d ,5,1,0.119799295389,4.7528e-12,2.3133e-08
 3d ,5,3, 3d ,11,1,0.119802519706,1.75512e-33,2.3133e-08
 3d ,5,3, 3d ,13,1,0.120165064403,8.068850000000001e-34,2.3133e-08
 3d ,5,3, 3d ,1,2,0.120711404984,4.2424900000000006e-18,2.32506e-08
 3d ,5,3, 3d ,3,1,0.120918830984,1.57105e-12,2.31461e-08
 3d ,5,3, 3d ,1,1,0.121583091363,2.16045e-17,2.31595e-08
 3d ,5,3, 4s ,7,1,0.85613850026,1.02012e-13,2.3133e-08
 3d ,5,3, 4s ,5,1,0.856134783557,1.55104e-14,2.3133e-08
 3d ,5,3, 4f ,1,1,6.56627938037,1.79617e-15,2.3133e-08
 3d ,9,3, 3d ,3,3,0.000756028721539,4.03386e-50,1.77083e-05
 3d ,9,3, 3d ,7,2,0.117296262318,1.00826e-15,6.27558e-06
 3d ,9,3, 3d ,9,2,0.117392227313,6.56855e-15,6.27558e-06
 3d ,9,3, 3d ,9,1,0.117661400329,4.48202e-15,6.27558e-06
 3d ,9,3, 3d ,11,2,0.117778259816,2.49698e-18,6.27558e-06
 3d ,9,3, 3d ,5,2,0.118153668847,1.9393500000000002e-19,6.27558e-06
 3d ,9,3, 3d ,7,1,0.118391678493,1.75294e-17,6.27558e-06
 3d ,9,3, 3d ,3,2,0.119390915435,1.24759e-33,6.27563e-06
 3d ,9,3, 3d ,5,1,0.119600911739,2.67682e-21,6.27558e-06
 3d ,9,3, 3d ,11,1,0.119604136056,6.67894e-14,6.27558e-06
 3d ,9,3, 3d ,13,1,0.119966680754,1.7279099999999997e-20,6.27558e-06
 3d ,9,3, 3d ,1,2,0.120513021335,6.09462e-36,6.2757e-06
 3d ,9,3, 3d ,3,1,0.120720447334,3.07843e-35,6.27559e-06
 3d ,9,3, 3d ,1,1,0.121384707713,5.10346e-37,6.27561e-06
 3d ,9,3, 4s ,7,1,0.85594011661,4.40549e-17,6.27558e-06
 3d ,9,3, 4s ,5,1,0.855936399907,6.79663e-16,6.27558e-06
 3d ,9,3, 4f ,1,1,6.56608099672,6.55319e-30,6.27558e-06
 3d ,3,3, 3d ,7,2,0.116540233596,7.34023e-22,1.14327e-05
 3d ,3,3, 3d ,9,2,0.116636198592,2.83486e-34,1.14327e-05
 3d ,3,3, 3d ,9,1,0.116905371607,4.81844e-34,1.14327e-05
 3d ,3,3, 3d ,11,2,0.117022231094,3.9323199999999997e-36,1.14327e-05
 3d ,3,3, 3d ,5,2,0.117397640125,6.18708e-17,1.14327e-05
 3d ,3,3, 3d ,7,1,0.117635649771,3.46351e-20,1.14327e-05
 3d ,3,3, 3d ,3,2,0.118634886714,1.17586e-15,1.14327e-05
 3d ,3,3, 3d ,5,1,0.118844883018,4.39069e-15,1.14327e-05
 3d ,3,3, 3d ,11,1,0.118848107335,1.32719e-38,1.14327e-05
 3d ,3,3, 3d ,13,1,0.119210652032,5.0976499999999996e-51,1.14327e-05
 3d ,3,3, 3d ,1,2,0.119756992613,2.80918e-15,1.14328e-05
 3d ,3,3, 3d ,3,1,0.119964418613,6.20054e-15,1.14327e-05
 3d ,3,3, 3d ,1,1,0.120628678992,2.71625e-15,1.14327e-05
 3d ,3,3, 4s ,7,1,0.855184087889,1.35918e-16,1.14327e-05
 3d ,3,3, 4s ,5,1,0.855180371186,2.25415e-17,1.14327e-05
 3d ,3,3, 4f ,1,1,6.565324968,3.50269e-08,1.14327e-05
 3d ,7,2, 3d ,9,2,9.59649956442e-05,2.81701e-08,2.40079e-22
 3d ,7,2, 3d ,9,1,0.000365138011378,3.50401e-05,2.31863e-22
 3d ,7,2, 3d ,11,2,0.000481997497873,1.39586e-12,2.41545e-22
 3d ,7,2, 3d ,5,2,0.000857406529102,0.000225817,1.40722e-21
 3d ,7,2, 3d ,7,1,0.00109541617489,3.49394e-08,2.61253e-22
 3d ,7,2, 3d ,3,2,0.00209465311779,6.41901e-08,4.52685e-11
 3d ,7,2, 3d ,5,1,0.00230464942152,1.58005e-05,1.98926e-21
 3d ,7,2, 3d ,11,1,0.00230787373856,4.83845e-08,2.2302e-22
 3d ,7,2, 3d ,13,1,0.00267041843585,2.87802e-25,2.22155e-22
 3d ,7,2, 3d ,1,2,0.00321675901716,2.64907e-24,1.17574e-10
 3d ,7,2, 3d ,3,1,0.00342418501683,4.09737e-10,1.30866e-11
 3d ,7,2, 3d ,1,1,0.00408844539555,2.04977e-25,2.65281e-11
 3d ,7,2, 4s ,7,1,0.738643854293,5.5118e-05,2.03101e-19
 3d ,7,2, 4s ,5,1,0.73864013759,4.42404e-05,2.03093e-19
 3d ,7,2, 4f ,1,1,6.44878473441,0.0281952,2.22155e-22
 3d ,9,2, 3d ,9,1,0.000269173015734,5.52288e-05,2.76314e-23
 3d ,9,2, 3d ,11,2,0.000386032502229,1.16487e-05,3.7313100000000003e-23
 3d ,9,2, 3d ,5,2,0.000761441533458,1.86206e-09,1.20298e-21
 3d ,9,2, 3d ,7,1,0.000999451179244,0.00252186,5.70214e-23
 3d ,9,2, 3d ,3,2,0.00199868812214,1.9453200000000003e-24,4.52685e-11
 3d ,9,2, 3d ,5,1,0.00220868442588,4.84635e-07,1.78503e-21
 3d ,9,2, 3d ,11,1,0.00221190874292,0.0267129,1.87888e-23
 3d ,9,2, 3d ,13,1,0.0025744534402,9.91831e-08,1.79235e-23
