Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 3p ,3,2, 3d ,7,3,75.6211489662,1.21856e-16,2.68732
 3p ,3,2, 3d ,1,2,75.6227481592,9.95048e-09,2.68732
 3p ,3,2, 3d ,7,2,75.7268482243,2.54032e-15,2.68732
 3p ,3,2, 3d ,5,2,75.727068117,6.8974e-07,2.68732
 3p ,3,2, 3d ,1,1,75.7275733637,6.92655e-08,2.68732
 3p ,3,2, 3d ,9,2,75.7317906915,1.73172e-17,2.68732
 3p ,3,2, 3d ,3,2,75.7318153469,4.346e-07,2.68732
 3p ,3,2, 3d ,9,1,75.7415988327,7.347760000000001e-18,2.68732
 3p ,3,2, 3d ,7,1,75.7423467383,2.9946e-16,2.68732
 3p ,3,2, 3d ,5,1,75.7464547981,8.11441e-12,2.68732
 3p ,3,2, 3d ,11,1,75.7487686728,9.90321e-26,2.68732
 3p ,3,2, 3d ,3,1,75.7540130013,2.00696e-09,2.68732
 3p ,3,2, 3d ,1,6,75.7898167789,5.92133e-13,2.68732
 3p ,3,2, 4s ,5,1,76.4622871472,1.77841e-11,2.68732
 3p ,3,2, 4s ,3,1,76.4626133748,1.17276e-10,2.68732
 3p ,3,2, 5d ,1,1,82.1799903166,2.99313e-10,2.68732
 3p ,5,2, 3p ,1,2,0.000120412118602,9.087529999999999e-36,5.42259
 3p ,5,2, 3p ,7,2,0.00210465542341,2.57083e-25,5.23698
 3p ,5,2, 3p ,7,1,0.0159723152295,1.29701e-22,5.16985
 3p ,5,2, 3p ,5,1,0.0170825837509,3.6332500000000004e-23,5.11099
 3p ,5,2, 3p ,9,1,0.0200750938262,2.07793e-27,5.22657
 3p ,5,2, 3p ,3,1,0.0205303515579,1.23115e-23,4.91854
 3p ,5,2, 3p ,1,1,0.0235121292125,9.0772e-30,4.81187
 3p ,5,2, 3d ,5,8,75.1236651757,6.93888e-09,2.60799
 3p ,5,2, 3d ,3,8,75.1276807289,7.21332e-09,2.60799
 3p ,5,2, 3d ,7,7,75.1288309883,8.29559e-09,2.608
 3p ,5,2, 3d ,5,7,75.1335191135,8.47308e-10,2.60799
 3p ,5,2, 3d ,7,6,75.1336858487,3.71636e-10,2.60809
 3p ,5,2, 3d ,1,5,75.1343572796,9.79148e-17,2.60818
 3p ,5,2, 3d ,9,4,75.1390374424,6.79731e-17,2.6081
 3p ,5,2, 3d ,3,7,75.1392474549,1.75112e-11,2.60799
 3p ,5,2, 3d ,1,4,75.4824903978,6.6063400000000005e-18,2.6086
 3p ,5,2, 3d ,5,6,75.4830391373,2.76315e-09,2.60799
 3p ,5,2, 3d ,3,6,75.484381625,4.00111e-09,2.60799
 3p ,5,2, 3d ,5,5,75.497281771,9.2948e-09,2.60799
 3p ,5,2, 3d ,3,5,75.4977499586,5.3073e-09,2.60799
 3p ,5,2, 3d ,9,3,75.6045259681,2.04715e-16,2.60799
 3p ,5,2, 3d ,1,3,75.6092430587,3.22536e-16,2.60886
 3p ,5,2, 3d ,7,5,75.613091082,9.97382e-08,2.60799
 3p ,5,2, 3d ,7,4,75.6140519681,7.34097e-08,2.60799
 3p ,5,2, 3d ,5,4,75.614809866,4.57469e-08,2.60799
 3p ,5,2, 3d ,3,4,75.6170642414,8.11429e-08,2.60799
 3p ,5,2, 3d ,5,3,75.6174481865,5.95829e-08,2.60799
 3p ,5,2, 3d ,3,3,75.6207073359,2.66752e-08,2.60799
 3p ,5,2, 3d ,7,3,75.6207316045,4.57203e-08,2.60799
 3p ,5,2, 3d ,1,2,75.6223307976,5.68715e-17,2.60799
 3p ,5,2, 3d ,7,2,75.7264308626,1.29938e-06,2.60799
 3p ,5,2, 3d ,5,2,75.7266507554,4.99214e-07,2.60799
 3p ,5,2, 3d ,1,1,75.727156002,2.27066e-16,2.60799
 3p ,5,2, 3d ,9,2,75.7313733299,3.06926e-15,2.60799
 3p ,5,2, 3d ,3,2,75.7313979853,7.60955e-08,2.60799
 3p ,5,2, 3d ,9,1,75.741181471,1.97926e-16,2.60799
 3p ,5,2, 3d ,7,1,75.7419293766,1.37276e-10,2.60799
 3p ,5,2, 3d ,5,1,75.7460374364,1.13662e-09,2.60799
 3p ,5,2, 3d ,11,1,75.7483513111,1.50001e-17,2.60799
 3p ,5,2, 3d ,3,1,75.7535956397,1.11228e-09,2.60799
 3p ,5,2, 3d ,1,6,75.7893994173,1.2098e-20,2.60799
 3p ,5,2, 4s ,5,1,76.4618697856,1.448e-10,2.60799
 3p ,5,2, 4s ,3,1,76.4621960132,1.58823e-10,2.60799
 3p ,5,2, 5d ,1,1,82.1795729549,1.7710800000000003e-18,2.60799
 3p ,1,2, 3p ,7,2,0.00198424330481,1.77907e-47,5.44359
 3p ,1,2, 3p ,7,1,0.0158519031109,3.8552e-41,5.37646
 3p ,1,2, 3p ,5,1,0.0169621716323,4.58468e-28,5.3176
 3p ,1,2, 3p ,9,1,0.0199546817076,7.28665e-46,5.43318
 3p ,1,2, 3p ,3,1,0.0204099394393,3.52663e-23,5.12515
 3p ,1,2, 3p ,1,1,0.0233917170939,3.7619500000000004e-23,5.01848
 3p ,1,2, 3d ,5,8,75.1235447635,1.15494e-16,2.8146
 3p ,1,2, 3d ,3,8,75.1275603168,4.29017e-09,2.8146
 3p ,1,2, 3d ,7,7,75.1287105762,2.7041100000000002e-18,2.81461
 3p ,1,2, 3d ,5,7,75.1333987014,5.63442e-17,2.8146
 3p ,1,2, 3d ,7,6,75.1335654366,3.752e-21,2.8147
 3p ,1,2, 3d ,1,5,75.1342368675,4.23997e-12,2.81479
 3p ,1,2, 3d ,9,4,75.1389170303,1.12028e-25,2.81471
 3p ,1,2, 3d ,3,7,75.1391270428,1.15189e-09,2.8146
 3p ,1,2, 3d ,1,4,75.4823699857,4.83592e-11,2.81521
 3p ,1,2, 3d ,5,6,75.4829187252,7.04586e-18,2.8146
 3p ,1,2, 3d ,3,6,75.4842612129,2.76321e-10,2.8146
 3p ,1,2, 3d ,5,5,75.4971613589,5.77017e-19,2.8146
 3p ,1,2, 3d ,3,5,75.4976295465,9.186e-09,2.8146
 3p ,1,2, 3d ,9,3,75.604405556,2.28064e-25,2.8146
 3p ,1,2, 3d ,1,3,75.6091226466,1.01617e-09,2.81547
 3p ,1,2, 3d ,7,5,75.6129706698,4.03737e-17,2.8146
 3p ,1,2, 3d ,7,4,75.613931556,3.49455e-17,2.8146
 3p ,1,2, 3d ,5,4,75.6146894539,5.91345e-17,2.8146
 3p ,1,2, 3d ,3,4,75.6169438293,2.50037e-08,2.8146
 3p ,1,2, 3d ,5,3,75.6173277744,4.02397e-16,2.8146
 3p ,1,2, 3d ,3,3,75.6205869238,6.74769e-08,2.8146
 3p ,1,2, 3d ,7,3,75.6206111924,5.96918e-18,2.8146
 3p ,1,2, 3d ,1,2,75.6222103854,2.79804e-08,2.8146
 3p ,1,2, 3d ,7,2,75.7263104505,1.22618e-17,2.8146
 3p ,1,2, 3d ,5,2,75.7265303433,1.3566e-15,2.8146
 3p ,1,2, 3d ,1,1,75.7270355899,2.98568e-07,2.8146
 3p ,1,2, 3d ,9,2,75.7312529178,6.54817e-26,2.8146
 3p ,1,2, 3d ,3,2,75.7312775732,2.64303e-07,2.8146
 3p ,1,2, 3d ,9,1,75.7410610589,7.177090000000001e-26,2.8146
 3p ,1,2, 3d ,7,1,75.7418089645,6.580170000000001e-18,2.8146
 3p ,1,2, 3d ,5,1,75.7459170243,1.7914e-16,2.8146
 3p ,1,2, 3d ,11,1,0.0,0.0,2.8146
 3p ,1,2, 3d ,3,1,75.7534752276,7.1606e-10,2.8146
 3p ,1,2, 3d ,1,6,75.7892790052,1.64543e-13,2.8146
 3p ,1,2, 4s ,5,1,76.4617493735,1.0382e-16,2.8146
 3p ,1,2, 4s ,3,1,76.4620756011,4.2609e-11,2.8146
 3p ,1,2, 5d ,1,1,82.1794525428,2.89248e-10,2.8146
 3p ,7,2, 3p ,7,1,0.0138676598061,2.56654e-23,5.19085
 3p ,7,2, 3p ,5,1,0.0149779283275,1.71887e-23,5.13199
 3p ,7,2, 3p ,9,1,0.0179704384028,1.19413e-22,5.24757
 3p ,7,2, 3p ,3,1,0.0184256961345,4.36092e-26,4.93954
 3p ,7,2, 3p ,1,1,0.0214074737891,1.71857e-41,4.83287
 3p ,7,2, 3d ,5,8,75.1215605202,6.338e-09,2.62899
 3p ,7,2, 3d ,3,8,75.1255760735,1.30443e-16,2.62899
 3p ,7,2, 3d ,7,7,75.1267263329,3.98545e-09,2.629
 3p ,7,2, 3d ,5,7,75.1314144581,8.76969e-11,2.62899
 3p ,7,2, 3d ,7,6,75.1315811933,1.41569e-08,2.62909
 3p ,7,2, 3d ,1,5,75.1322526242,1.37597e-18,2.62918
 3p ,7,2, 3d ,9,4,75.136932787,6.23267e-09,2.6291
 3p ,7,2, 3d ,3,7,75.1371427994,2.6661200000000003e-18,2.62899
 3p ,7,2, 3d ,1,4,75.4803857424,4.0172e-17,2.6296
 3p ,7,2, 3d ,5,6,75.4809344819,1.80511e-11,2.62899
 3p ,7,2, 3d ,3,6,75.4822769696,5.71196e-17,2.62899
 3p ,7,2, 3d ,5,5,75.4951771155,2.95604e-08,2.62899
 3p ,7,2, 3d ,3,5,75.4956453032,8.967190000000001e-18,2.62899
 3p ,7,2, 3d ,9,3,75.6024213127,4.62624e-08,2.62899
 3p ,7,2, 3d ,1,3,75.6071384033,1.82235e-17,2.62986
 3p ,7,2, 3d ,7,5,75.6109864265,7.88176e-08,2.62899
 3p ,7,2, 3d ,7,4,75.6119473127,2.91138e-09,2.62899
 3p ,7,2, 3d ,5,4,75.6127052106,5.48236e-09,2.62899
 3p ,7,2, 3d ,3,4,75.614959586,2.23975e-16,2.62899
 3p ,7,2, 3d ,5,3,75.6153435311,8.46626e-08,2.62899
 3p ,7,2, 3d ,3,3,75.6186026805,7.71161e-17,2.62899
 3p ,7,2, 3d ,7,3,75.6186269491,3.0749e-07,2.62899
 3p ,7,2, 3d ,1,2,75.6202261421,2.3475900000000004e-18,2.62899
 3p ,7,2, 3d ,7,2,75.7243262072,3.92606e-07,2.62899
 3p ,7,2, 3d ,5,2,75.7245461,4.29901e-08,2.62899
 3p ,7,2, 3d ,1,1,75.7250513466,5.91798e-19,2.62899
 3p ,7,2, 3d ,9,2,75.7292686745,1.97891e-06,2.62899
 3p ,7,2, 3d ,3,2,75.7292933299,1.73808e-16,2.62899
 3p ,7,2, 3d ,9,1,75.7390768156,2.92962e-08,2.62899
 3p ,7,2, 3d ,7,1,75.7398247212,8.62037e-09,2.62899
 3p ,7,2, 3d ,5,1,75.743932781,1.27371e-09,2.62899
 3p ,7,2, 3d ,11,1,75.7462466557,1.75904e-15,2.62899
 3p ,7,2, 3d ,3,1,75.7514909842,3.82535e-18,2.62899
 3p ,7,2, 3d ,1,6,75.7872947619,9.32635e-23,2.62899
 3p ,7,2, 4s ,5,1,76.4597651302,2.85642e-10,2.62899
 3p ,7,2, 4s ,3,1,76.4600913578,2.51835e-16,2.62899
 3p ,7,2, 5d ,1,1,82.1774682995,1.6295400000000002e-18,2.62899
 3p ,7,1, 3p ,5,1,0.0011102685214,2.16038e-25,5.06486
 3p ,7,1, 3p ,9,1,0.00410277859664,9.40121e-24,5.18044
 3p ,7,1, 3p ,3,1,0.00455803632834,1.85217e-27,4.87241
 3p ,7,1, 3p ,1,1,0.00753981398301,2.1064500000000002e-44,4.76574
 3p ,7,1, 3d ,5,8,75.1076928604,3.53392e-10,2.56186
 3p ,7,1, 3d ,3,8,75.1117084136,2.63514e-17,2.56186
 3p ,7,1, 3d ,7,7,75.112858673,9.24977e-09,2.56187
 3p ,7,1, 3d ,5,7,75.1175467983,6.73387e-09,2.56186
 3p ,7,1, 3d ,7,6,75.1177135335,1.24087e-08,2.56196
 3p ,7,1, 3d ,1,5,75.1183849644,5.621289999999999e-20,2.56205
 3p ,7,1, 3d ,9,4,75.1230651271,1.52435e-09,2.56197
 3p ,7,1, 3d ,3,7,75.1232751396,1.06441e-16,2.56186
 3p ,7,1, 3d ,1,4,75.4665180826,2.94744e-17,2.56247
 3p ,7,1, 3d ,5,6,75.4670668221,1.85639e-08,2.56186
 3p ,7,1, 3d ,3,6,75.4684093098,2.5737e-17,2.56186
 3p ,7,1, 3d ,5,5,75.4813094557,2.02968e-09,2.56186
 3p ,7,1, 3d ,3,5,75.4817776434,3.58018e-17,2.56186
 3p ,7,1, 3d ,9,3,75.5885536529,7.75706e-08,2.56186
 3p ,7,1, 3d ,1,3,75.5932707435,7.97735e-18,2.56273
 3p ,7,1, 3d ,7,5,75.5971187667,7.22177e-08,2.56186
 3p ,7,1, 3d ,7,4,75.5980796529,1.8179e-07,2.56186
 3p ,7,1, 3d ,5,4,75.5988375508,6.01147e-08,2.56186
 3p ,7,1, 3d ,3,4,75.6010919262,4.95797e-18,2.56186
 3p ,7,1, 3d ,5,3,75.6014758713,4.00958e-08,2.56186
 3p ,7,1, 3d ,3,3,75.6047350207,2.45984e-16,2.56186
 3p ,7,1, 3d ,7,3,75.6047592893,6.5955e-08,2.56186
 3p ,7,1, 3d ,1,2,75.6063584823,2.50015e-17,2.56186
 3p ,7,1, 3d ,7,2,75.7104585474,5.45822e-08,2.56186
 3p ,7,1, 3d ,5,2,75.7106784402,2.38192e-08,2.56186
 3p ,7,1, 3d ,1,1,75.7111836868,3.1856500000000005e-18,2.56186
 3p ,7,1, 3d ,9,2,75.7154010146,2.81248e-11,2.56186
 3p ,7,1, 3d ,3,2,75.7154256701,1.55416e-16,2.56186
 3p ,7,1, 3d ,9,1,75.7252091558,2.10771e-06,2.56186
 3p ,7,1, 3d ,7,1,75.7259570614,4.23631e-07,2.56186
 3p ,7,1, 3d ,5,1,75.7300651212,3.49363e-08,2.56186
 3p ,7,1, 3d ,11,1,75.7323789959,1.84548e-15,2.56186
 3p ,7,1, 3d ,3,1,75.7376233244,9.30388e-17,2.56186
 3p ,7,1, 3d ,1,6,75.7734271021,3.28537e-23,2.56186
 3p ,7,1, 4s ,5,1,76.4458974704,2.86231e-11,2.56186
 3p ,7,1, 4s ,3,1,76.4462236979,2.26555e-16,2.56186
 3p ,7,1, 5d ,1,1,82.1636006397,3.5624199999999994e-20,2.56186
 3p ,5,1, 3p ,9,1,0.00299251007524,1.3723600000000002e-28,5.12158
 3p ,5,1, 3p ,3,1,0.00344776780694,6.2805400000000004e-24,4.81355
 3p ,5,1, 3p ,1,1,0.00642954546161,9.75479e-27,4.70688
 3p ,5,1, 3d ,5,8,75.1065825919,1.28664e-09,2.503
 3p ,5,1, 3d ,3,8,75.1105981451,1.20026e-10,2.503
 3p ,5,1, 3d ,7,7,75.1117484045,3.87001e-09,2.50301
 3p ,5,1, 3d ,5,7,75.1164365298,7.68307e-09,2.503
 3p ,5,1, 3d ,7,6,75.116603265,3.14297e-09,2.5031
 3p ,5,1, 3d ,1,5,75.1172746959,3.3624700000000004e-18,2.50319
 3p ,5,1, 3d ,9,4,75.1219548586,5.3371e-17,2.50311
 3p ,5,1, 3d ,3,7,75.1221648711,6.18159e-09,2.503
 3p ,5,1, 3d ,1,4,75.465407814,7.40636e-18,2.50361
 3p ,5,1, 3d ,5,6,75.4659565535,9.45536e-09,2.503
 3p ,5,1, 3d ,3,6,75.4672990413,9.44515e-09,2.503
 3p ,5,1, 3d ,5,5,75.4801991872,3.0977e-12,2.503
 3p ,5,1, 3d ,3,5,75.4806673749,4.91467e-10,2.503
 3p ,5,1, 3d ,9,3,75.5874433844,1.48206e-16,2.503
 3p ,5,1, 3d ,1,3,75.592160475,3.80524e-17,2.50387
 3p ,5,1, 3d ,7,5,75.5960084982,7.38821e-08,2.503
 3p ,5,1, 3d ,7,4,75.5969693844,8.2114e-08,2.503
 3p ,5,1, 3d ,5,4,75.5977272822,1.17808e-07,2.503
 3p ,5,1, 3d ,3,4,75.5999816576,6.44077e-09,2.503
 3p ,5,1, 3d ,5,3,75.6003656028,1.63545e-10,2.503
 3p ,5,1, 3d ,3,3,75.6036247522,8.14069e-08,2.503
 3p ,5,1, 3d ,7,3,75.6036490208,4.79963e-09,2.503
 3p ,5,1, 3d ,1,2,75.6052482138,2.21656e-16,2.503
 3p ,5,1, 3d ,7,2,75.7093482789,3.36982e-08,2.503
 3p ,5,1, 3d ,5,2,75.7095681717,4.39321e-08,2.503
 3p ,5,1, 3d ,1,1,75.7100734183,1.99903e-16,2.503
 3p ,5,1, 3d ,9,2,75.7142907461,1.55334e-17,2.503
 3p ,5,1, 3d ,3,2,75.7143154015,3.13409e-08,2.503
 3p ,5,1, 3d ,9,1,75.7240988873,3.15057e-15,2.503
 3p ,5,1, 3d ,7,1,75.7248467929,1.42616e-06,2.503
 3p ,5,1, 3d ,5,1,75.7289548527,4.48345e-07,2.503
 3p ,5,1, 3d ,11,1,75.7312687274,9.47198e-18,2.503
 3p ,5,1, 3d ,3,1,75.7365130559,4.07343e-08,2.503
 3p ,5,1, 3d ,1,6,75.7723168335,1.46127e-20,2.503
 3p ,5,1, 4s ,5,1,76.4447872018,9.42057e-12,2.503
 3p ,5,1, 4s ,3,1,76.4451134294,2.30714e-14,2.503
 3p ,5,1, 5d ,1,1,82.1624903712,1.2340800000000002e-18,2.503
 3p ,9,1, 3p ,3,1,0.000455257731695,4.0472999999999996e-53,4.92913
 3p ,9,1, 3p ,1,1,0.00343703538637,6.07828e-50,4.82246
 3p ,9,1, 3d ,5,8,75.1035900818,6.04397e-17,2.61858
 3p ,9,1, 3d ,3,8,75.1076056351,9.37177e-19,2.61858
 3p ,9,1, 3d ,7,7,75.1087558944,6.46649e-09,2.61859
 3p ,9,1, 3d ,5,7,75.1134440197,5.98708e-17,2.61858
 3p ,9,1, 3d ,7,6,75.1136107549,8.90579e-15,2.61868
 3p ,9,1, 3d ,1,5,75.1142821858,2.9123600000000003e-26,2.61877
 3p ,9,1, 3d ,9,4,75.1189623485,2.98188e-08,2.61869
 3p ,9,1, 3d ,3,7,75.119172361,5.16523e-19,2.61858
 3p ,9,1, 3d ,1,4,75.462415304,8.27862e-28,2.61919
 3p ,9,1, 3d ,5,6,75.4629640435,5.38999e-17,2.61858
 3p ,9,1, 3d ,3,6,75.4643065312,4.1029100000000005e-18,2.61858
 3p ,9,1, 3d ,5,5,75.4772066771,3.09236e-17,2.61858
 3p ,9,1, 3d ,3,5,75.4776748648,1.03391e-16,2.61858
 3p ,9,1, 3d ,9,3,75.5844508743,3.91029e-07,2.61858
 3p ,9,1, 3d ,1,3,75.5891679649,1.36149e-25,2.61945
 3p ,9,1, 3d ,7,5,75.5930159881,9.16502e-08,2.61858
 3p ,9,1, 3d ,7,4,75.5939768743,7.21565e-08,2.61858
 3p ,9,1, 3d ,5,4,75.5947347722,3.61362e-17,2.61858
 3p ,9,1, 3d ,3,4,75.5969891476,6.700260000000001e-18,2.61858
 3p ,9,1, 3d ,5,3,75.5973730927,2.68128e-16,2.61858
 3p ,9,1, 3d ,3,3,75.6006322421,2.56651e-17,2.61858
 3p ,9,1, 3d ,7,3,75.6006565107,2.01606e-08,2.61858
 3p ,9,1, 3d ,1,2,75.6022557037,1.2601699999999999e-25,2.61858
 3p ,9,1, 3d ,7,2,75.7063557688,2.30869e-08,2.61858
 3p ,9,1, 3d ,5,2,75.7065756616,1.1407e-16,2.61858
 3p ,9,1, 3d ,1,1,75.7070809082,9.88677e-27,2.61858
 3p ,9,1, 3d ,9,2,75.7112982361,2.65335e-07,2.61858
 3p ,9,1, 3d ,3,2,75.7113228915,2.07469e-18,2.61858
 3p ,9,1, 3d ,9,1,75.7211063772,1.65258e-07,2.61858
 3p ,9,1, 3d ,7,1,75.7218542828,1.683e-08,2.61858
 3p ,9,1, 3d ,5,1,75.7259623426,4.43249e-17,2.61858
 3p ,9,1, 3d ,11,1,75.7282762173,2.70721e-06,2.61858
 3p ,9,1, 3d ,3,1,75.7335205458,6.42455e-19,2.61858
 3p ,9,1, 3d ,1,6,75.7693243235,6.60032e-30,2.61858
 3p ,9,1, 4s ,5,1,76.4417946918,5.85627e-16,2.61858
 3p ,9,1, 4s ,3,1,0.0,0.0,2.61858
 3p ,9,1, 5d ,1,1,82.1594978611,1.22708e-26,2.61858
 3p ,3,1, 3p ,1,1,0.00298177765467,2.9596100000000002e-24,4.51443
 3p ,3,1, 3d ,5,8,75.1031348241,1.97895e-10,2.31055
 3p ,3,1, 3d ,3,8,75.1071503773,1.40511e-09,2.31055
 3p ,3,1, 3d ,7,7,75.1083006367,5.10293e-17,2.31056
 3p ,3,1, 3d ,5,7,75.1129887619,7.5945e-09,2.31055
 3p ,3,1, 3d ,7,6,75.1131554972,4.28856e-17,2.31065
 3p ,3,1, 3d ,1,5,75.1138269281,7.93736e-10,2.31074
 3p ,3,1, 3d ,9,4,75.1185070908,4.94189e-19,2.31066
 3p ,3,1, 3d ,3,7,75.1187171033,3.10796e-09,2.31055
 3p ,3,1, 3d ,1,4,75.4619600462,4.47173e-09,2.31116
 3p ,3,1, 3d ,5,6,75.4625087857,1.46455e-09,2.31055
 3p ,3,1, 3d ,3,6,75.4638512735,8.77677e-09,2.31055
 3p ,3,1, 3d ,5,5,75.4767514194,5.65656e-11,2.31055
 3p ,3,1, 3d ,3,5,75.4772196071,1.60556e-09,2.31055
 3p ,3,1, 3d ,9,3,75.5839956166,7.14777e-18,2.31055
 3p ,3,1, 3d ,1,3,75.5887127072,4.40032e-10,2.31142
 3p ,3,1, 3d ,7,5,75.5925607304,1.3733e-16,2.31055
 3p ,3,1, 3d ,7,4,75.5935216166,1.66033e-16,2.31055
 3p ,3,1, 3d ,5,4,75.5942795144,8.97391e-08,2.31055
 3p ,3,1, 3d ,3,4,75.5965338898,5.14067e-08,2.31055
 3p ,3,1, 3d ,5,3,75.596917835,7.216e-09,2.31055
 3p ,3,1, 3d ,3,3,75.6001769844,1.0319e-08,2.31055
 3p ,3,1, 3d ,7,3,75.600201253,3.319e-17,2.31055
 3p ,3,1, 3d ,1,2,75.601800446,6.19474e-08,2.31055
 3p ,3,1, 3d ,7,2,75.7059005111,1.63106e-16,2.31055
 3p ,3,1, 3d ,5,2,75.7061204038,3.8672e-08,2.31055
 3p ,3,1, 3d ,1,1,75.7066256505,3.33353e-08,2.31055
 3p ,3,1, 3d ,9,2,75.7108429783,4.0917099999999996e-20,2.31055
 3p ,3,1, 3d ,3,2,75.7108676337,2.37877e-08,2.31055
 3p ,3,1, 3d ,9,1,75.7206511195,1.86573e-17,2.31055
 3p ,3,1, 3d ,7,1,75.7213990251,2.89445e-15,2.31055
 3p ,3,1, 3d ,5,1,75.7255070849,1.00615e-06,2.31055
 3p ,3,1, 3d ,11,1,75.7278209596,3.25176e-26,2.31055
 3p ,3,1, 3d ,3,1,75.7330652881,3.4513e-07,2.31055
 3p ,3,1, 3d ,1,6,75.7688690657,2.17397e-12,2.31055
 3p ,3,1, 4s ,5,1,76.441339434,6.62314e-12,2.31055
 3p ,3,1, 4s ,3,1,76.4416656616,9.75452e-12,2.31055
 3p ,3,1, 5d ,1,1,82.1590426034,4.833e-12,2.31055
 3p ,1,1, 3d ,5,8,75.1001530464,1.23459e-17,2.20388
 3p ,1,1, 3d ,3,8,75.1041685997,5.16489e-10,2.20388
 3p ,1,1, 3d ,7,7,75.1053188591,2.26477e-19,2.20389
 3p ,1,1, 3d ,5,7,75.1100069843,7.70011e-17,2.20388
 3p ,1,1, 3d ,7,6,75.1101737195,7.08995e-19,2.20398
 3p ,1,1, 3d ,1,5,75.1108451504,3.15322e-09,2.20407
 3p ,1,1, 3d ,9,4,75.1155253132,9.3655e-27,2.20399
 3p ,1,1, 3d ,3,7,75.1157353257,4.53656e-09,2.20388
 3p ,1,1, 3d ,1,4,75.4589782686,6.90493e-09,2.20449
 3p ,1,1, 3d ,5,6,75.4595270081,1.29248e-17,2.20388
 3p ,1,1, 3d ,3,6,75.4608694958,1.55129e-09,2.20388
 3p ,1,1, 3d ,5,5,75.4737696418,3.5476e-17,2.20388
 3p ,1,1, 3d ,3,5,75.4742378294,2.05825e-10,2.20388
 3p ,1,1, 3d ,9,3,75.5810138389,1.88523e-26,2.20388
 3p ,1,1, 3d ,1,3,75.5857309295,3.54979e-08,2.20475
 3p ,1,1, 3d ,7,5,75.5895789528,3.3733e-18,2.20388
 3p ,1,1, 3d ,7,4,75.5905398389,7.41479e-18,2.20388
 3p ,1,1, 3d ,5,4,75.5912977368,1.94221e-16,2.20388
 3p ,1,1, 3d ,3,4,75.5935521122,3.39728e-08,2.20388
 3p ,1,1, 3d ,5,3,75.5939360573,1.30247e-17,2.20388
 3p ,1,1, 3d ,3,3,75.5971952067,3.31109e-08,2.20388
 3p ,1,1, 3d ,7,3,75.5972194753,3.63317e-18,2.20388
 3p ,1,1, 3d ,1,2,75.5988186684,1.56464e-08,2.20388
 3p ,1,1, 3d ,7,2,75.7029187334,3.35045e-18,2.20388
 3p ,1,1, 3d ,5,2,75.7031386262,2.48999e-16,2.20388
 3p ,1,1, 3d ,1,1,75.7036438728,3.35564e-08,2.20388
 3p ,1,1, 3d ,9,2,75.7078612007,4.74663e-27,2.20388
 3p ,1,1, 3d ,3,2,75.7078858561,5.04099e-08,2.20388
 3p ,1,1, 3d ,9,1,75.7176693418,5.37738e-26,2.20388
 3p ,1,1, 3d ,7,1,75.7184172474,1.32981e-17,2.20388
 3p ,1,1, 3d ,5,1,75.7225253072,1.843e-15,2.20388
 3p ,1,1, 3d ,11,1,0.0,0.0,2.20388
 3p ,1,1, 3d ,3,1,75.7300835105,6.58452e-07,2.20388
 3p ,1,1, 3d ,1,6,75.7658872881,5.65822e-12,2.20388
 3p ,1,1, 4s ,5,1,76.4383576564,8.6053e-18,2.20388
 3p ,1,1, 4s ,3,1,76.438683884,4.00859e-12,2.20388
 3p ,1,1, 5d ,1,1,82.1560608257,1.98773e-12,2.20388
 3d ,5,8, 3d ,3,8,0.00401555322633,2.38134e-09,8.82235e-16
 3d ,5,8, 3d ,7,7,0.00516581262532,6.72015e-08,1.22691e-05
 3d ,5,8, 3d ,5,7,0.00985393785323,9.78179e-08,1.67796e-15
 3d ,5,8, 3d ,7,6,0.0100206730784,5.79955e-08,0.000104556
 3d ,5,8, 3d ,1,5,0.0106921039772,2.08556e-10,0.000191179
 3d ,5,8, 3d ,9,4,0.0153722667233,5.24513e-11,0.000108465
 3d ,5,8, 3d ,3,7,0.0155822792188,2.11334e-08,7.88847e-16
 3d ,5,8, 3d ,1,4,0.358825222139,1.18814e-05,0.000610754
 3d ,5,8, 3d ,5,6,0.359373961647,7.29065e-05,5.2542e-16
 3d ,5,8, 3d ,3,6,0.360716449394,0.000699578,1.06084e-15
 3d ,5,8, 3d ,5,5,0.373616595323,0.0012995,2.88599e-16
 3d ,5,8, 3d ,3,5,0.374084782966,0.000860102,3.60276e-16
 3d ,5,8, 3d ,9,3,0.480860792497,5.78317e-08,2.05284e-06
 3d ,5,8, 3d ,1,3,0.485577883071,1.47103e-05,0.000868563
 3d ,5,8, 3d ,7,5,0.489425906314,0.000496367,2.11375e-06
 3d ,5,8, 3d ,7,4,0.490386792476,0.000371979,2.69889e-08
 3d ,5,8, 3d ,5,4,0.491144690349,0.000528245,6.25557e-16
 3d ,5,8, 3d ,3,4,0.49339906574,0.000360458,5.93335e-16
 3d ,5,8, 3d ,5,3,0.493783010876,0.000693692,3.67534e-16
 3d ,5,8, 3d ,3,3,0.497042160291,6.79277e-05,1.01179e-15
 3d ,5,8, 3d ,7,3,0.497066428871,0.000167846,2.63171e-16
 3d ,5,8, 3d ,1,2,0.498665621915,7.96794e-07,3.15809e-16
 3d ,5,8, 3d ,7,2,0.602765686973,0.0111918,2.50228e-16
 3d ,5,8, 3d ,5,2,0.602985579751,0.00394935,1.30863e-15
